time,seconds_elapsed,dBFS
1686910050177000000,78.659,-24
1686910050292000000,78.774,-23
1686910050409000000,78.891,-34
1686910050525000000,79.007,-22
1686910050640000000,79.122,-2
1686910050758000000,79.24000024414063,-8
1686910050874000000,79.35599975585937,-30
1686910050991000000,79.473,-22
1686910051109000000,79.591,-17
1686910051221000000,79.703,-19
1686910051343000000,79.825,-19
1686910051455000000,79.937,-31
1686910051571000000,80.053,-24
1686910051690000000,80.17199975585937,-5
1686910051803000000,80.285,-9
1686910051920000000,80.402,-27
1686910052035000000,80.517,-24
1686910052153000000,80.635,-12
1686910052269000000,80.751,-6
1686910052386000000,80.86799975585937,-13
1686910052501000000,80.983,-23
1686910052616000000,81.098,-11
1686910052733000000,81.215,-2
1686910052850000000,81.33199975585937,-21
1686910052966000000,81.44800024414063,-29
1686910053083000000,81.565,-15
1686910053198000000,81.68000024414063,-28
1686910053314000000,81.79599975585937,-27
1686910053432000000,81.914,-25
1686910053548000000,82.03,-32
1686910053664000000,82.146,-23
1686910053781000000,82.263,-6
1686910053896000000,82.378,-10
1686910054012000000,82.494,-26
1686910054128000000,82.61,-17
1686910054245000000,82.727,-12
1686910054363000000,82.845,-25
1686910054478000000,82.96000024414063,-23
1686910054596000000,83.078,-25
1686910054712000000,83.194,-19
1686910054830000000,83.31200024414062,-2
1686910054943000000,83.425,-16
1686910055060000000,83.542,-29
1686910055178000000,83.65999975585937,-29
1686910055293000000,83.775,-10
1686910055409000000,83.891,-16
1686910055525000000,84.007,-15
1686910055641000000,84.123,-27
1686910055758000000,84.24000024414063,-14
1686910055875000000,84.357,-2
1686910055992000000,84.474,-3
1686910056107000000,84.589,-30
1686910056224000000,84.706,-20
1686910056341000000,84.823,-16
1686910056457000000,84.939,-33
1686910056576000000,85.058,-24
1686910056689000000,85.171,-27
1686910056810000000,85.29199975585938,-25
1686910056922000000,85.40399975585937,-2
1686910057039000000,85.521,-9
1686910057156000000,85.638,-33
1686910057270000000,85.75200024414063,-26
1686910057387000000,85.869,-24
1686910057502000000,85.98400024414063,-28
1686910057621000000,86.103,-26
1686910057735000000,86.217,-26
1686910057853000000,86.335,-33
1686910057969000000,86.451,-7
1686910058085000000,86.567,-2
1686910058201000000,86.683,-37
1686910058319000000,86.801,-31
1686910058436000000,86.918,-23
1686910058553000000,87.035,-21
1686910058667000000,87.149,-24
1686910058785000000,87.267,-29
1686910058904000000,87.386,-37
1686910059014000000,87.49600024414063,-35
1686910059136000000,87.618,-6
1686910059252000000,87.734,-10
1686910059367000000,87.849,-35
1686910059483000000,87.965,-24
1686910059599000000,88.081,-20
1686910059713000000,88.195,-30
1686910059833000000,88.315,-26
1686910059946000000,88.42799975585937,-42
1686910060062000000,88.54400024414062,-23
1686910060179000000,88.661,-9
1686910060295000000,88.777,-14
1686910060411000000,88.893,-13
1686910060528000000,89.01,-44
1686910060646000000,89.12800024414062,-32
1686910060762000000,89.24399975585938,-13
1686910060877000000,89.359,-10
1686910060996000000,89.478,-25
