"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.755977083E0,1.901013777E-2,2.557709999E-2,-4.180294927E-3
3.765922083E0,2.104479074E-2,2.764371410E-2,-3.934751265E-3
3.775867083E0,1.964715309E-2,2.776488662E-2,-2.659745514E-3
3.785813083E0,1.500579715E-2,2.571984567E-2,-2.501287032E-3
3.795758083E0,1.382028405E-2,2.406944707E-2,-4.815669730E-3
3.805703083E0,8.852424100E-3,2.146221325E-2,-6.656979676E-3
3.815649083E0,8.332816884E-3,1.653669588E-2,-3.808429930E-3
3.825594083E0,7.748253644E-3,1.250200719E-2,-6.533376407E-3
3.835539083E0,3.479890758E-3,9.225747548E-3,-4.852249287E-3
3.845485083E0,1.099024666E-3,4.378261976E-3,-1.769374125E-3
3.855430083E0,7.731458172E-4,8.201249875E-5,-7.066861726E-4
3.865375083E0,6.634299643E-5,-7.210254669E-3,-4.765894264E-4
3.875320083E0,7.023522630E-4,-1.212930400E-2,2.643045038E-3
3.885266083E0,2.197184367E-3,-1.704176888E-2,3.747990355E-3
3.895211083E0,4.956046119E-3,-1.992076263E-2,2.590329386E-3
3.905156083E0,5.118765403E-3,-2.315570414E-2,2.577812411E-3
3.915102083E0,6.053973921E-3,-2.322296798E-2,8.271635510E-3
3.925047083E0,6.738672964E-3,-2.114170790E-2,8.023695089E-3
3.934992083E0,5.561972968E-3,-1.911686733E-2,8.484100923E-3
3.944938083E0,4.937195219E-3,-1.789953560E-2,1.059625484E-2
3.954883083E0,7.713019848E-3,-1.743960939E-2,8.177954704E-3
3.964828083E0,7.374798879E-3,-1.647181623E-2,7.718292996E-3
3.974774083E0,3.435068298E-3,-1.660626754E-2,7.809053175E-3
3.984719292E0,3.332270309E-3,-1.631704904E-2,5.883054808E-3
3.994664292E0,1.678921981E-3,-1.501145307E-2,4.891629331E-3
4.004610292E0,-8.902293630E-4,-1.657446101E-2,2.253235318E-3
4.014555292E0,-1.036147354E-3,-1.017214637E-2,3.201360814E-3
4.024500292E0,2.081881510E-3,-1.303824130E-2,3.670077771E-3
4.034446292E0,7.118822541E-4,-9.965371341E-3,6.121203303E-3
4.044391292E0,3.252271563E-3,-7.260132115E-3,4.643148743E-3
4.054336292E0,2.692683134E-3,-6.536893547E-3,3.405187279E-3
4.064282292E0,-1.230770722E-4,-7.506283931E-3,3.958592191E-3
4.074227292E0,-1.054974622E-3,-1.060768776E-2,4.806878045E-3
4.084172292E0,-5.027345382E-3,-8.414308541E-3,6.271351129E-3
4.094118292E0,-2.392726950E-3,-1.458865777E-2,7.412508130E-3
4.104063292E0,-3.040674143E-3,-1.728856936E-2,9.207478724E-3
4.114008292E0,-2.460359596E-3,-1.830536500E-2,7.967361249E-3
4.123954292E0,-4.666255787E-3,-1.354283467E-2,9.497080930E-3
4.133899292E0,-6.101851352E-3,-1.677853614E-2,9.877242148E-3
4.143844292E0,-6.135673262E-3,-1.742195524E-2,9.172303602E-3
4.153790292E0,-8.004078642E-3,-2.214279026E-2,6.912390701E-3
4.163735292E0,-4.592302255E-3,-2.403976023E-2,7.540363818E-3
4.173680292E0,-4.378078505E-3,-3.034410998E-2,1.001137681E-2
4.183626292E0,-6.187430583E-3,-2.972225845E-2,1.157278940E-2
4.193571292E0,-2.927941037E-3,-2.800151706E-2,1.021857932E-2
4.203516292E0,-6.622810848E-3,-2.829952165E-2,1.383781433E-2
4.213461292E0,-5.226238631E-3,-2.947549708E-2,1.220841706E-2
4.223407292E0,-4.550861195E-3,-3.099216707E-2,1.454986818E-2
4.233352292E0,-7.032660767E-3,-3.740106523E-2,1.315277442E-2
4.243297292E0,-8.378090337E-3,-3.775180131E-2,1.237033680E-2
4.253243292E0,-6.537659094E-3,-3.880584612E-2,1.581676304E-2
4.263188292E0,-7.534747012E-3,-3.912702203E-2,7.343116216E-3
4.273133292E0,-6.696001627E-3,-4.214575514E-2,1.006705314E-2
4.283079292E0,-7.607335225E-3,-3.843916580E-2,9.555192664E-3
4.293024292E0,-9.352609515E-3,-3.719961643E-2,7.230919786E-3
4.302969292E0,-7.715297863E-3,-3.620545939E-2,7.587250322E-3
4.312915292E0,-9.531121701E-3,-3.558863327E-2,4.678043537E-3
4.322860292E0,-1.060517505E-2,-3.629890084E-2,4.410129972E-3
4.332805292E0,-1.228264160E-2,-3.665667400E-2,3.951197490E-3
4.342751292E0,-8.617599495E-3,-3.405902535E-2,1.969539560E-3
4.352696292E0,-2.292510821E-3,-3.259733319E-2,6.197738461E-3
4.362641292E0,-3.252047813E-3,-3.611776605E-2,4.992391914E-3
4.372587292E0,-7.031016285E-4,-3.274852410E-2,1.448679715E-3
4.382532292E0,-1.259702258E-3,-3.287715465E-2,4.570970312E-3
4.392477292E0,-2.070299350E-3,-3.110173903E-2,3.867143765E-3
4.402423292E0,-1.349381637E-3,-3.054833226E-2,2.125170082E-3
4.412368292E0,-3.819451667E-3,-2.869823575E-2,3.071507439E-3
4.422313292E0,-8.028045297E-3,-3.181546554E-2,2.220894210E-3
4.432259292E0,-9.506597184E-3,-3.406629339E-2,-6.114868447E-4
4.442204292E0,-1.039955579E-2,-3.747380897E-2,-2.370458096E-4
4.452149292E0,-8.927372284E-3,-2.222881094E-2,2.196433023E-3
4.462095292E0,-9.886110201E-3,-2.531062067E-2,2.504827455E-3
4.472040292E0,-9.293266572E-3,-2.219339088E-2,4.086979665E-3
4.481985292E0,-6.728376262E-3,-2.228100784E-2,3.434505314E-3
4.491930292E0,-8.484534919E-3,-2.045628428E-2,1.285891049E-3
4.501876292E0,-6.348679774E-3,-2.134711295E-2,4.757587798E-3
4.511821292E0,-4.355453886E-3,-2.075832710E-2,5.970979109E-3
4.521766292E0,-3.444120055E-3,-1.704374887E-2,3.960558213E-3
4.531712292E0,-2.842847724E-3,-1.638370380E-2,8.453796618E-3
4.541657292E0,-4.757127725E-3,-2.014009282E-2,5.529113114E-3
4.551602292E0,-2.701805905E-3,-2.280899696E-2,5.297552794E-3
4.561548292E0,8.178278804E-4,-1.539209299E-2,1.096076518E-2
4.571493292E0,1.126952004E-3,-1.393869333E-2,1.224782225E-2
4.581438292E0,-7.636261871E-4,-1.342763193E-2,1.204036269E-2
4.591384292E0,3.336635418E-3,-1.229837537E-2,9.687051177E-3
4.601329292E0,-9.505212074E-4,-1.279319078E-2,1.041755639E-2
4.611274292E0,4.334992263E-4,-1.110794302E-2,8.592790924E-3
4.621220292E0,-9.217833867E-4,-5.692937411E-3,9.895076044E-3
4.631165292E0,-5.557940342E-3,-7.723902352E-3,5.350947380E-3
4.641110292E0,-7.742531598E-3,-3.441805951E-3,6.987459958E-3
4.651056292E0,-6.632977165E-3,-9.647618048E-3,4.595306702E-3
4.661001292E0,-7.587986998E-3,-8.144264109E-3,5.897326395E-3
4.670946292E0,-3.152897116E-3,-9.449250996E-3,5.899362266E-3
4.680892292E0,3.187996335E-4,-8.239643648E-3,7.335338742E-3
4.690837292E0,4.687905312E-5,-5.828150082E-3,8.426584303E-3
4.700782292E0,1.599502051E-3,2.923263237E-4,5.590850487E-3
4.710728292E0,7.006413769E-3,8.654157631E-3,7.480959408E-3
4.720673292E0,6.650882307E-3,1.252239849E-2,5.172796547E-3
4.730618292E0,7.589749992E-3,1.247122884E-2,6.146652624E-3
4.740564292E0,1.022494771E-2,1.577860862E-2,6.751722656E-3
4.750509292E0,9.445463307E-3,1.723942906E-2,4.774099216E-3
4.760454292E0,1.009181235E-2,1.494671218E-2,5.654273555E-3
4.770400292E0,7.357661612E-3,5.661220755E-3,8.711831644E-3
4.780345292E0,3.737360472E-3,5.173252430E-4,6.366386078E-3
4.790290292E0,5.609597079E-3,1.241967734E-2,1.078932546E-2
4.800236292E0,8.882622235E-3,8.346372284E-3,1.471855305E-2
4.810181292E0,5.424343981E-3,9.165522642E-3,1.420423575E-2
4.820126292E0,5.448578857E-3,3.968896344E-3,1.750389300E-2
4.830072292E0,4.464009777E-3,2.258271910E-3,1.720101945E-2
4.840017292E0,2.630157396E-3,7.288183551E-4,2.151187696E-2
4.849962292E0,-3.584655933E-4,-5.915046204E-3,2.476781607E-2
4.859907292E0,2.670081332E-3,-6.061253604E-3,2.558647469E-2
4.869853292E0,-1.940776710E-3,-1.263336465E-2,2.509734780E-2
4.879798292E0,-5.899299402E-3,-1.925025508E-2,2.808727697E-2
4.889743292E0,-1.012683753E-2,-2.593984827E-2,2.508261427E-2
4.899689292E0,-1.516820118E-2,-3.412507102E-2,2.705228701E-2
4.909634292E0,-1.694660075E-2,-4.616434872E-2,2.233755216E-2
4.919579292E0,-1.605870388E-2,-3.726885840E-2,1.672094502E-2
4.929525292E0,-2.769029140E-2,-5.838152766E-2,1.437006332E-2
4.939470292E0,-3.775171191E-2,-7.927482575E-2,8.714042604E-3
4.949415292E0,-4.010378197E-2,-8.153504878E-2,4.882104695E-3
4.959361292E0,-3.931122646E-2,-8.097844571E-2,-5.861641839E-4
4.969306292E0,-4.242067784E-2,-7.528179139E-2,1.214861870E-3
4.979251542E0,-4.820851982E-2,-7.432065904E-2,-3.892814741E-3
4.989197542E0,-4.478107020E-2,-7.997721434E-2,-2.298198175E-3
4.999142542E0,-4.311659187E-2,-8.233171701E-2,-3.495289013E-3
5.009087542E0,-4.003722593E-2,-8.186155558E-2,-3.805290908E-5
5.019033542E0,-3.284243122E-2,-8.505575359E-2,-1.162173226E-3
5.028978542E0,-2.872519568E-2,-8.042245358E-2,4.970897920E-3
5.038923542E0,-2.711664699E-2,-7.742080837E-2,8.829285391E-3
5.048869542E0,-2.311148494E-2,-7.214698941E-2,1.085971389E-2
5.058814542E0,-2.031862922E-2,-7.092938572E-2,1.340090204E-2
5.068759542E0,-1.604865305E-2,-6.678189337E-2,1.868817583E-2
5.078705542E0,-1.244140137E-2,-5.959375575E-2,1.809482276E-2
5.088650542E0,-6.249910686E-3,-5.851373449E-2,1.435439754E-2
5.098595542E0,1.529715257E-3,-5.493471026E-2,9.068823420E-3
5.108541542E0,2.826906275E-3,-4.609841853E-2,1.180532947E-2
5.118486542E0,6.200332195E-3,-3.912945837E-2,4.858474247E-3
5.128431542E0,7.909977809E-3,-3.587557003E-2,3.559978679E-3
5.138377542E0,9.433839470E-3,-3.005816229E-2,-2.676079050E-3
5.148322542E0,1.082611550E-2,-2.942033298E-2,-3.064334393E-3
5.158267542E0,1.040586829E-2,-2.508124523E-2,-3.914681729E-3
5.168213542E0,1.158570778E-2,-2.883489430E-2,-5.792885087E-3
5.178158542E0,1.245549601E-2,-2.945194766E-2,3.614198416E-3
5.188103542E0,6.843821146E-3,-2.168719843E-2,5.479037762E-3
5.198048542E0,5.578286946E-3,-1.532836910E-2,6.998371333E-3
5.207994542E0,4.480672069E-3,-1.114324946E-2,7.442076690E-3
5.217939542E0,1.259212755E-2,-1.602208475E-3,2.667294815E-3
5.227884542E0,1.509266160E-2,6.865540519E-3,7.781450637E-3
5.237830542E0,1.030669548E-2,1.956801862E-3,1.424281206E-2
5.247775542E0,1.432187483E-2,-4.511103034E-3,1.509950310E-2
5.257720542E0,1.563294791E-2,-4.748923704E-3,1.999146305E-2
5.267666542E0,1.967461966E-2,-5.660864990E-4,2.846843190E-2
5.277611542E0,2.259903587E-2,2.332764212E-3,3.358889371E-2
5.287556542E0,2.519553900E-2,1.102497801E-3,3.246034309E-2
5.297502542E0,2.548315935E-2,1.548436657E-2,4.997435585E-2
5.307447542E0,2.377644181E-2,-3.454475198E-3,5.397782475E-2
5.317392542E0,1.597444713E-2,-1.372735202E-2,5.167978257E-2
5.327338542E0,1.375304721E-2,-1.171042677E-2,4.560757801E-2
5.337283542E0,1.572192088E-2,-1.086354163E-2,4.189060628E-2
5.347228542E0,1.142438967E-2,-5.298334174E-3,4.166621715E-2
5.357174542E0,1.091226377E-2,-2.056468045E-3,3.780916333E-2
5.367119542E0,1.016221382E-2,-3.695073538E-4,3.256446868E-2
5.377064542E0,1.355215162E-2,1.268336549E-3,3.541378304E-2
5.387010542E0,8.042139933E-3,1.593927154E-3,3.579066694E-2
5.396955542E0,4.224232398E-3,-6.384370849E-3,3.526256233E-2
5.406900542E0,4.281768575E-3,-1.627907902E-2,3.039681911E-2
5.416846542E0,2.721688943E-3,-2.197691239E-2,3.017737344E-2
5.426791542E0,2.399582881E-4,-2.622050606E-2,2.636776865E-2
5.436736542E0,7.203924470E-4,-2.892574668E-2,2.278208733E-2
5.446682542E0,-6.736683426E-4,-3.296926245E-2,2.406833321E-2
5.456627542E0,5.162321031E-4,-3.283770382E-2,2.193700522E-2
5.466572542E0,1.102208858E-3,-3.094430827E-2,2.066524327E-2
5.476518542E0,3.129140940E-3,-3.449989110E-2,2.153210342E-2
5.486463542E0,-3.232016694E-3,-3.615303338E-2,1.759067178E-2
5.496408542E0,-8.314433508E-4,-3.910621256E-2,9.092259221E-3
5.506354542E0,-4.044327885E-3,-3.929803520E-2,1.032156684E-2
5.516299542E0,-6.740245968E-3,-3.232215345E-2,1.269950345E-2
5.526244542E0,-7.417093031E-3,-2.521101758E-2,1.176676806E-2
5.536190542E0,-9.287697263E-3,-3.190939873E-2,1.349143218E-2
5.546135542E0,-1.207449846E-2,-3.078756109E-2,1.350762881E-2
5.556080542E0,-1.167928521E-2,-3.489442170E-2,1.426316798E-2
5.566026542E0,-1.062315702E-2,-3.675559163E-2,1.997388713E-2
5.575971542E0,-1.239282731E-2,-4.571286589E-2,2.065991797E-2
5.585916542E0,-1.277339272E-2,-5.314388871E-2,2.607598901E-2
5.595862542E0,-5.701102316E-3,-6.485433877E-2,2.640648559E-2
5.605807542E0,-4.569202196E-3,-7.087053359E-2,3.015801124E-2
5.615752542E0,-1.063934527E-2,-7.070834935E-2,3.096095659E-2
5.625698542E0,-1.184846647E-2,-7.484324276E-2,2.714703605E-2
5.635643542E0,-9.281446226E-3,-7.013690472E-2,2.507509664E-2
5.645588542E0,-1.117202453E-2,-6.989829242E-2,2.447268739E-2
5.655533542E0,-1.138374582E-2,-6.458155066E-2,2.465271950E-2
5.665479542E0,-1.235570572E-2,-6.711779535E-2,2.499335259E-2
5.675424542E0,-9.417439811E-3,-7.083636522E-2,2.241674066E-2
5.685369542E0,8.788137697E-3,-5.185004696E-2,2.046977542E-2
5.695315542E0,1.145316381E-2,-4.691973701E-2,2.725364454E-2
5.705260542E0,1.384270191E-2,-3.712671995E-2,2.692868561E-2
5.715205542E0,1.338064298E-2,-3.172370046E-2,2.538112178E-2
5.725151542E0,7.947100326E-3,8.299310692E-3,2.896940149E-2
5.735096542E0,1.026484929E-2,1.765510999E-3,1.976258866E-2
5.745041542E0,6.990932859E-3,1.144214440E-2,1.204998698E-2
5.754987542E0,5.650830455E-3,1.440064982E-2,4.531617276E-3
5.764932542E0,4.253712483E-3,6.935010664E-3,-1.995758619E-3
5.774877542E0,2.792107407E-4,4.439895041E-3,-1.203294657E-2
5.784823542E0,-4.626795184E-3,4.392110277E-3,-1.714350469E-2
5.794768542E0,-4.568737932E-3,1.325244736E-2,-1.763911918E-2
5.804713542E0,-6.608569063E-3,2.389128134E-2,-1.740747876E-2
5.814659542E0,-1.319403388E-2,3.612690791E-2,-2.555754967E-2
5.824604542E0,-1.943936758E-2,3.718026355E-2,-3.730714321E-2
5.834549542E0,-2.032353729E-2,2.844616212E-2,-4.455440491E-2
5.844495542E0,-2.578290179E-2,2.085904405E-2,-5.649356544E-2
5.854440542E0,-2.857628837E-2,1.748428680E-2,-6.544551253E-2
5.864385542E0,-3.118639998E-2,2.342656069E-2,-6.700665504E-2
5.874331542E0,-3.033232503E-2,2.841918916E-2,-6.762264669E-2
5.884276542E0,-2.830538899E-2,2.355557121E-2,-6.644407660E-2
5.894221542E0,-2.630349062E-2,5.268975161E-3,-6.343177706E-2
5.904167542E0,-2.510753274E-2,-1.612062193E-2,-5.780110136E-2
5.914112542E0,-2.274131402E-2,-3.680139780E-2,-5.355096236E-2
5.924057542E0,-1.675745845E-2,-5.739322305E-2,-4.763288423E-2
5.934003542E0,-5.795621313E-3,-8.050946146E-2,-4.341150820E-2
5.943948542E0,9.055553935E-3,-1.027829275E-1,-4.378202558E-2
5.953893542E0,1.932124048E-2,-1.335850507E-1,-4.464915022E-2
5.963839542E0,2.077761851E-2,-1.621465385E-1,-4.487831518E-2
5.973784542E0,2.300508693E-2,-1.824238449E-1,-4.367456585E-2
5.983729542E0,1.995283924E-2,-2.005683035E-1,-3.725535423E-2
5.993675542E0,2.669889294E-2,-2.225471139E-1,-3.334024176E-2
6.003620542E0,3.815118968E-2,-2.413494438E-1,-2.607834712E-2
6.013565542E0,3.612212837E-2,-2.623532712E-1,-2.727357298E-2
6.023511542E0,2.488145791E-2,-2.887614965E-1,-2.451940440E-2
6.033456542E0,1.368632726E-2,-3.097408116E-1,-3.640509397E-2
6.043401542E0,1.059893705E-2,-3.514381349E-1,-3.626002744E-2
6.053347542E0,7.057199255E-3,-3.979875445E-1,-4.252751172E-2
6.063292542E0,4.104412626E-3,-4.330914021E-1,-4.648073018E-2
6.073237542E0,1.176533056E-3,-4.798043072E-1,-4.277440906E-2
6.083183542E0,4.045928363E-3,-5.123986006E-1,-5.167509615E-2
6.093128542E0,8.257983252E-3,-5.328045487E-1,-4.689259082E-2
6.103073542E0,-9.532800876E-3,-5.595769286E-1,-3.727755696E-2
6.113018542E0,-3.601607308E-2,-5.945290327E-1,-4.145259410E-2
6.122964542E0,-3.733586892E-2,-6.254305840E-1,-4.346057028E-2
6.132909542E0,-3.206227347E-2,-6.380339861E-1,-4.988704622E-2
6.142855542E0,-3.648323566E-2,-6.432929039E-1,-4.912250862E-2
6.152800542E0,-4.268920049E-2,-6.463145018E-1,-4.500899091E-2
6.162745542E0,-5.350733548E-2,-6.389092803E-1,-4.040771350E-2
6.172690542E0,-6.919574738E-2,-6.275578141E-1,-3.658314422E-2
6.182636542E0,-7.454171032E-2,-6.058050394E-1,-2.535368875E-2
6.192581542E0,-8.467929810E-2,-5.980520248E-1,-1.257823687E-2
6.202526542E0,-1.039361283E-1,-6.026076078E-1,1.798636280E-3
6.212472542E0,-1.165445969E-1,-6.339011192E-1,8.159298450E-4
6.222417542E0,-1.323781610E-1,-6.570184827E-1,-1.293975301E-2
6.232362542E0,-1.465331316E-1,-6.694272161E-1,-2.091458812E-2
6.242308542E0,-1.588518769E-1,-6.678760052E-1,-2.075125836E-2
6.252253542E0,-1.619469970E-1,-6.597266793E-1,-2.565573528E-2
6.262198542E0,-1.566974372E-1,-6.399708986E-1,-3.021024913E-2
6.272144542E0,-1.452072263E-1,-6.144711375E-1,-2.865283191E-2
6.282089542E0,-1.375002116E-1,-5.894381404E-1,-2.870235220E-2
6.292034542E0,-1.221407056E-1,-5.706833601E-1,-2.090248838E-2
6.301980542E0,-1.176202968E-1,-5.453686714E-1,-1.930273324E-2
6.311925542E0,-1.115538850E-1,-5.431982279E-1,-2.150490135E-2
6.321870542E0,-1.133958325E-1,-5.356593132E-1,-1.662299782E-2
6.331816542E0,-1.200143173E-1,-5.289835930E-1,-7.216713391E-3
6.341761542E0,-1.153741777E-1,-5.232518911E-1,1.001823694E-4
6.351706542E0,-1.064869463E-1,-5.204212070E-1,4.463239573E-3
6.361652542E0,-1.045866609E-1,-5.250620842E-1,1.480553299E-3
6.371597542E0,-1.100224406E-1,-5.455002785E-1,-4.714759067E-3
6.381542542E0,-1.166535690E-1,-5.543488860E-1,-1.444699243E-2
6.391488542E0,-1.159321219E-1,-5.364180803E-1,-1.820817403E-2
6.401433542E0,-1.167247444E-1,-5.162138343E-1,-1.193081215E-2
6.411378542E0,-1.235506982E-1,-5.251181126E-1,-1.832612790E-2
6.421324542E0,-1.097598374E-1,-5.508751273E-1,-2.933217585E-2
6.431269542E0,-9.842622280E-2,-5.493353009E-1,-3.341719881E-2
6.441214542E0,-1.016430259E-1,-5.320925117E-1,-3.623192757E-2
6.451160542E0,-1.033141539E-1,-5.284559131E-1,-4.114253074E-2
6.461105542E0,-1.001926064E-1,-5.365742445E-1,-4.481783509E-2
6.471050542E0,-1.036957279E-1,-5.488455892E-1,-4.623303935E-2
6.480996542E0,-1.070161685E-1,-5.542288423E-1,-4.063626006E-2
6.490941542E0,-1.105336770E-1,-5.610201955E-1,-4.538946971E-2
6.500886542E0,-1.052648127E-1,-5.779742599E-1,-5.494922027E-2
6.510832542E0,-1.079314351E-1,-5.865086317E-1,-5.403069779E-2
6.520777542E0,-1.053341404E-1,-5.949062705E-1,-5.588948354E-2
6.530722542E0,-9.380531311E-2,-6.047191620E-1,-5.276319757E-2
6.540668542E0,-8.653257042E-2,-5.926473141E-1,-4.976791143E-2
6.550613542E0,-7.802350074E-2,-5.851731896E-1,-5.733128637E-2
6.560558542E0,-6.560229510E-2,-5.894350410E-1,-5.244180560E-2
6.570504542E0,-5.220445618E-2,-5.859678984E-1,-6.112104654E-2
6.580449542E0,-3.191633523E-2,-5.603175759E-1,-6.855813414E-2
6.590394542E0,-1.454027463E-2,-5.515653491E-1,-6.980502605E-2
6.600340542E0,-6.854574895E-4,-5.504292846E-1,-7.123152912E-2
6.610285542E0,1.053470559E-2,-5.400357246E-1,-6.338239461E-2
6.620230542E0,2.711898647E-2,-5.297712088E-1,-5.826064199E-2
6.630176542E0,4.521063715E-2,-5.313946605E-1,-5.814772472E-2
6.640121542E0,5.521738529E-2,-5.402221084E-1,-6.204675511E-2
6.650066542E0,5.597319081E-2,-5.497781038E-1,-6.653178483E-2
6.660012542E0,5.799138173E-2,-5.588998795E-1,-6.805510819E-2
6.669957542E0,4.774300382E-2,-5.699972510E-1,-5.634225905E-2
6.679902542E0,3.807795420E-2,-5.715265274E-1,-4.698762670E-2
6.689848542E0,3.665875643E-2,-6.055353880E-1,-4.423311725E-2
6.699793542E0,3.583263233E-2,-6.301347613E-1,-4.119589925E-2
6.709738542E0,3.188875690E-2,-6.389948130E-1,-4.283028096E-2
6.719684542E0,2.011873946E-2,-6.654421687E-1,-4.031164199E-2
6.729629542E0,2.142049372E-2,-6.896511316E-1,-4.802921414E-2
6.739574542E0,2.525336295E-2,-7.053757310E-1,-5.276198313E-2
6.749520542E0,1.680262014E-2,-7.132621408E-1,-5.699853972E-2
6.759465542E0,1.000928879E-2,-7.409638166E-1,-6.603173912E-2
6.769410542E0,4.261122551E-3,-7.595566511E-1,-6.941768527E-2
6.779356542E0,-6.831732579E-3,-7.728870511E-1,-7.019087672E-2
6.789301542E0,-1.722338609E-2,-7.886393666E-1,-7.068382204E-2
6.799246542E0,-2.087782323E-2,-7.969396710E-1,-6.601904333E-2
6.809192542E0,-3.127853200E-2,-8.077076077E-1,-4.655932263E-2
6.819137542E0,-3.306185454E-2,-8.204587698E-1,-2.837131172E-2
6.829082542E0,-3.445814922E-2,-8.251475096E-1,-1.023358665E-2
6.839028542E0,-3.952024132E-2,-8.258994818E-1,2.196990885E-3
6.848973542E0,-5.249542743E-2,-8.227044940E-1,1.741509140E-2
6.858918542E0,-6.436569989E-2,-8.142091036E-1,3.000369854E-2
6.868864542E0,-7.707137614E-2,-8.026781678E-1,4.972413927E-2
6.878809542E0,-8.785118163E-2,-7.906300426E-1,5.930434912E-2
6.888754542E0,-9.916535020E-2,-7.826637626E-1,6.351427734E-2
6.898700542E0,-1.058130786E-1,-7.824020982E-1,5.616787821E-2
6.908645542E0,-1.123319641E-1,-7.754057050E-1,3.398294374E-2
6.918590542E0,-1.178969219E-1,-7.500827909E-1,8.939793333E-3
6.928536542E0,-1.262485832E-1,-7.160563469E-1,-2.221892402E-2
6.938481542E0,-1.234725863E-1,-6.901218295E-1,-5.537239835E-2
6.948426542E0,-1.086622179E-1,-6.680740714E-1,-8.720836043E-2
6.958372542E0,-9.367410094E-2,-6.496093869E-1,-1.191770807E-1
6.968317542E0,-8.414371312E-2,-6.269733310E-1,-1.466372013E-1
6.978262542E0,-9.288755059E-2,-6.090625525E-1,-1.655820608E-1
6.988208042E0,-1.071114987E-1,-5.991886258E-1,-1.822545230E-1
6.998153042E0,-1.216155589E-1,-5.814107656E-1,-1.975870579E-1
7.008098042E0,-1.274193972E-1,-5.687791705E-1,-2.066535205E-1
7.018044042E0,-1.295918226E-1,-5.701498389E-1,-2.116263807E-1
7.027989042E0,-1.261041611E-1,-5.667218566E-1,-2.051399797E-1
7.037934042E0,-1.175122187E-1,-5.733564496E-1,-1.974381208E-1
7.047880042E0,-1.107416674E-1,-5.897775292E-1,-1.871426105E-1
7.057825042E0,-1.060983688E-1,-6.074830294E-1,-1.771821380E-1
7.067770042E0,-1.054631993E-1,-6.109030843E-1,-1.670517623E-1
7.077716042E0,-8.888977766E-2,-6.038709283E-1,-1.517157853E-1
7.087661042E0,-6.602547318E-2,-6.063128114E-1,-1.450355053E-1
7.097606042E0,-5.241772905E-2,-6.109527349E-1,-1.409104168E-1
7.107552042E0,-3.951151669E-2,-6.074104905E-1,-1.352370828E-1
7.117497042E0,-3.771507740E-2,-6.065156460E-1,-1.321716905E-1
7.127442042E0,-4.216548800E-2,-6.117426157E-1,-1.398682147E-1
7.137388042E0,-5.801409483E-2,-6.199209690E-1,-1.578537077E-1
7.147333042E0,-6.505709887E-2,-6.364021897E-1,-1.723021567E-1
7.157278042E0,-6.640337408E-2,-6.589562893E-1,-1.658113599E-1
7.167224042E0,-5.213629454E-2,-6.787350774E-1,-1.448011547E-1
7.177169042E0,-4.630891606E-2,-6.626869440E-1,-1.124817654E-1
7.187114042E0,-4.633022100E-2,-6.285478473E-1,-7.111621648E-2
7.197060042E0,-4.867538065E-2,-6.163302660E-1,-3.095411509E-2
7.207005042E0,-4.383561760E-2,-6.407514215E-1,4.921329208E-3
7.216950042E0,-3.810067102E-2,-6.741329432E-1,3.990356252E-2
7.226896042E0,-3.982906416E-2,-7.028393745E-1,6.835464388E-2
7.236841042E0,-4.352185130E-2,-7.430593371E-1,1.049352810E-1
7.246786042E0,-6.017645821E-2,-7.737368345E-1,1.358793527E-1
7.256732042E0,-6.999039650E-2,-7.787457108E-1,1.527912021E-1
7.266677042E0,-7.950959355E-2,-7.636136413E-1,1.602475196E-1
7.276622042E0,-9.504953772E-2,-7.232263088E-1,1.668543071E-1
7.286568042E0,-1.071996763E-1,-6.988168359E-1,1.759010702E-1
7.296513042E0,-1.100392640E-1,-6.957268715E-1,1.799472272E-1
7.306458042E0,-1.070314869E-1,-6.966131330E-1,1.742797494E-1
7.316404042E0,-1.058724821E-1,-7.094203234E-1,1.668370217E-1
7.326349042E0,-1.073358878E-1,-7.121217847E-1,1.618561149E-1
7.336294042E0,-1.110115424E-1,-7.185097933E-1,1.561619043E-1
7.346240042E0,-1.034500301E-1,-7.051615119E-1,1.476174146E-1
7.356185042E0,-9.715282172E-2,-6.552748084E-1,1.355519444E-1
