"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.051000917E0,1.770776367E1,3.892744827E1,-1.859579849E1
1.060946917E0,1.770803833E1,3.907146072E1,-1.834138870E1
1.070891917E0,1.797628021E1,3.903288269E1,-1.818899918E1
1.080836917E0,1.810879517E1,3.915073013E1,-1.775848007E1
1.090781917E0,1.840364838E1,3.925719070E1,-1.738238144E1
1.100727917E0,1.859310913E1,3.945020294E1,-1.696974564E1
1.110672917E0,1.875348663E1,3.945903015E1,-1.665062332E1
1.120617917E0,1.886076355E1,3.942924118E1,-1.645779037E1
1.130562917E0,1.883864594E1,3.943271637E1,-1.642972183E1
1.140508917E0,1.891194153E1,3.956623459E1,-1.628254318E1
1.150453917E0,1.868625641E1,3.956571198E1,-1.601317978E1
1.160398917E0,1.843784332E1,3.969797516E1,-1.585569382E1
1.170343917E0,1.817510986E1,3.996068573E1,-1.577309036E1
1.180289917E0,1.799011993E1,4.004923248E1,-1.556840897E1
1.190234917E0,1.756687927E1,4.022146988E1,-1.549485397E1
1.200179917E0,1.726624298E1,4.034075546E1,-1.527290726E1
1.210125917E0,1.702176666E1,4.060330963E1,-1.481623459E1
1.220070917E0,1.693685913E1,4.070081711E1,-1.451907730E1
1.230015917E0,1.697454071E1,4.089921951E1,-1.411882401E1
1.239960917E0,1.697454071E1,4.089921951E1,-1.411882401E1
1.249906917E0,1.689059448E1,4.101282883E1,-1.356748581E1
1.259851917E0,1.691263580E1,4.121438599E1,-1.311304092E1
1.269796917E0,1.700737762E1,4.122546387E1,-1.245983505E1
1.279741917E0,1.712100983E1,4.143709183E1,-1.205221939E1
1.289687917E0,1.727338409E1,4.154417419E1,-1.166820145E1
1.299632917E0,1.745874023E1,4.153801727E1,-1.138045120E1
1.309577917E0,1.757879639E1,4.132138443E1,-1.091547012E1
1.319522917E0,1.785248566E1,4.128932190E1,-1.048049545E1
1.329468917E0,1.797432709E1,4.132108688E1,-1.001665115E1
1.339413917E0,1.814070129E1,4.123416519E1,-9.601238251E0
1.349358917E0,1.822321320E1,4.130687332E1,-9.349208832E0
1.359303917E0,1.796101379E1,4.127557373E1,-9.142124176E0
1.369249917E0,1.779191589E1,4.137639618E1,-9.012470245E0
1.379194917E0,1.766582489E1,4.149924850E1,-9.003101349E0
1.389139917E0,1.761333466E1,4.164590836E1,-9.057765961E0
1.399084917E0,1.735926056E1,4.175572205E1,-9.097446442E0
1.409030917E0,1.710983276E1,4.192552185E1,-8.980693817E0
1.418975917E0,1.683152771E1,4.211359406E1,-8.839786530E0
1.428920917E0,1.656125641E1,4.228675079E1,-8.806201935E0
1.438867083E0,1.624626160E1,4.243413162E1,-8.863376617E0
1.448812083E0,1.610636139E1,4.248484421E1,-8.710063934E0
1.458757083E0,1.599536133E1,4.248539352E1,-8.606830597E0
1.468702083E0,1.588967133E1,4.251915741E1,-8.452823639E0
1.478648083E0,1.572164917E1,4.247700500E1,-8.264842987E0
1.488593083E0,1.574313354E1,4.259576035E1,-8.035152435E0
1.498538083E0,1.567165375E1,4.286484146E1,-7.999011993E0
1.508483083E0,1.571509552E1,4.282089233E1,-7.983509064E0
1.518429083E0,1.546913910E1,4.279738998E1,-8.078342438E0
1.528374083E0,1.544918060E1,4.277317047E1,-7.964809418E0
1.538319083E0,1.525381470E1,4.273075485E1,-7.928226471E0
1.548264083E0,1.539627075E1,4.274036407E1,-7.629436493E0
1.558210083E0,1.540234375E1,4.279988480E1,-7.203342438E0
1.568155083E0,1.547837067E1,4.276264572E1,-6.889392853E0
1.578100083E0,1.549256897E1,4.280978394E1,-6.442173004E0
1.588045083E0,1.542694092E1,4.281441116E1,-6.128978729E0
1.597991083E0,1.524142456E1,4.281360245E1,-6.127780914E0
1.607936083E0,1.502577972E1,4.286708832E1,-6.739772797E0
1.617881083E0,1.467100525E1,4.293718338E1,-7.546825409E0
1.627827083E0,1.426645660E1,4.300751114E1,-8.210811615E0
1.637772083E0,1.396082306E1,4.312664795E1,-8.605281830E0
1.647717083E0,1.359798431E1,4.311199951E1,-8.906017303E0
1.657662083E0,1.346276093E1,4.309436798E1,-9.204799652E0
1.667608083E0,1.354927826E1,4.313217545E1,-9.276226044E0
1.677553083E0,1.368724823E1,4.308901215E1,-9.370136261E0
1.687498083E0,1.373100281E1,4.303507233E1,-9.525379181E0
1.697443083E0,1.388256836E1,4.289189148E1,-9.658901215E0
1.707389083E0,1.424604034E1,4.268100739E1,-1.004874039E1
1.717334083E0,1.468567657E1,4.235607529E1,-1.052376938E1
1.727279083E0,1.521620178E1,4.211459351E1,-1.086854935E1
1.737224083E0,1.583946228E1,4.195466232E1,-1.111899948E1
1.747170083E0,1.650907898E1,4.169130707E1,-1.137379837E1
1.757115083E0,1.703666687E1,4.140029144E1,-1.149261093E1
1.767060083E0,1.762503815E1,4.118420410E1,-1.154318619E1
1.777005083E0,1.811502075E1,4.093646622E1,-1.155042648E1
1.786951083E0,1.845723724E1,4.090598679E1,-1.140839767E1
1.796896083E0,1.866333771E1,4.093801880E1,-1.130368423E1
1.806841083E0,1.873807526E1,4.080572891E1,-1.140298080E1
1.816787083E0,1.876393890E1,4.077374268E1,-1.172873306E1
1.826732083E0,1.886103058E1,4.062863541E1,-1.211649704E1
1.836677083E0,1.896375275E1,4.052422333E1,-1.244305801E1
1.846622083E0,1.902668762E1,4.043540573E1,-1.266652298E1
1.856568083E0,1.904238129E1,4.050251007E1,-1.295523453E1
1.866513083E0,1.911488342E1,4.035594559E1,-1.341141891E1
1.876458083E0,1.907509613E1,4.024886703E1,-1.376532364E1
1.886403083E0,1.897737885E1,4.024486542E1,-1.420481491E1
1.896349083E0,1.893920135E1,4.004512024E1,-1.465136337E1
1.906294083E0,1.871061707E1,4.006675720E1,-1.520270920E1
1.916239083E0,1.854282379E1,3.997453690E1,-1.561857224E1
1.926184083E0,1.833454895E1,3.978398514E1,-1.628293991E1
1.936130083E0,1.808742523E1,3.970466614E1,-1.713306808E1
1.946075083E0,1.783142090E1,3.960084534E1,-1.795653915E1
1.956020083E0,1.769823456E1,3.956980896E1,-1.846046829E1
1.965965083E0,1.746440125E1,3.932017136E1,-1.899366379E1
1.975911083E0,1.731960297E1,3.916372681E1,-1.936330032E1
1.985856083E0,1.719514465E1,3.912212372E1,-1.966531754E1
1.995801083E0,1.730166626E1,3.905780029E1,-1.990633774E1
2.005746083E0,1.747969818E1,3.901469421E1,-1.994802475E1
2.015692083E0,1.750166321E1,3.895396805E1,-1.994468307E1
2.025637083E0,1.745250702E1,3.884766388E1,-1.982299423E1
2.035582083E0,1.758930206E1,3.881303406E1,-1.983698654E1
2.045528083E0,1.760456848E1,3.878468323E1,-1.983810043E1
2.055473083E0,1.772741699E1,3.872951508E1,-1.972772598E1
2.065418083E0,1.777730560E1,3.883289337E1,-1.939689255E1
2.075363083E0,1.791053009E1,3.879928970E1,-1.914547348E1
2.085309083E0,1.817707062E1,3.891374207E1,-1.871696854E1
2.095254083E0,1.827167511E1,3.898792648E1,-1.825501633E1
2.105199083E0,1.857324219E1,3.913133240E1,-1.775632858E1
2.115144083E0,1.868889618E1,3.911955261E1,-1.744337845E1
2.125090083E0,1.899961090E1,3.926973724E1,-1.700626755E1
2.135035083E0,1.921830750E1,3.927191544E1,-1.668295670E1
2.144980083E0,1.942481995E1,3.933305359E1,-1.637916183E1
2.154925083E0,1.967023468E1,3.927446747E1,-1.604140091E1
2.164871083E0,1.982238007E1,3.926104736E1,-1.579021072E1
2.174816083E0,1.992767334E1,3.918844604E1,-1.578176498E1
2.184761083E0,1.985292816E1,3.935688019E1,-1.551929855E1
2.194706083E0,1.979120636E1,3.947043228E1,-1.523377609E1
2.204652083E0,1.958641815E1,3.960900879E1,-1.506098557E1
2.214597083E0,1.958641815E1,3.960900879E1,-1.506098557E1
2.224542083E0,1.925976562E1,3.985362625E1,-1.507983780E1
2.234488083E0,1.886808014E1,3.994799042E1,-1.509594345E1
2.244433083E0,1.851779938E1,4.014022827E1,-1.506669235E1
2.254378083E0,1.834780121E1,4.030022430E1,-1.494340897E1
2.264323083E0,1.816571808E1,4.026106262E1,-1.469063187E1
2.274269083E0,1.814609528E1,4.047628403E1,-1.447211838E1
2.284214083E0,1.803298950E1,4.065911865E1,-1.429205704E1
2.294159083E0,1.798568726E1,4.066458893E1,-1.387140274E1
2.304104083E0,1.796958923E1,4.070602036E1,-1.361477280E1
2.314050083E0,1.803742218E1,4.070387268E1,-1.334707260E1
2.323995083E0,1.804212189E1,4.071009445E1,-1.283821487E1
2.333940083E0,1.825437927E1,4.079932404E1,-1.221579361E1
2.343885083E0,1.856452179E1,4.095049286E1,-1.169674301E1
2.353831083E0,1.884694672E1,4.103949738E1,-1.122238541E1
2.363776083E0,1.895410156E1,4.095233917E1,-1.083515549E1
2.373721083E0,1.900891876E1,4.091094971E1,-1.033783340E1
2.383667083E0,1.919508362E1,4.091576385E1,-1.004390335E1
2.393612083E0,1.911765289E1,4.097537994E1,-9.788951874E0
2.403557083E0,1.898892975E1,4.111774063E1,-9.519023895E0
2.413502083E0,1.869264984E1,4.124250793E1,-9.371089935E0
2.423448083E0,1.838929749E1,4.140652084E1,-9.466846466E0
2.433393583E0,1.803612518E1,4.153136826E1,-9.458316803E0
2.443338583E0,1.771973419E1,4.158167267E1,-9.609134674E0
2.453283583E0,1.752629852E1,4.169649124E1,-9.784999847E0
2.463229583E0,1.725228119E1,4.190094376E1,-9.824939728E0
2.473174583E0,1.707909393E1,4.195570755E1,-9.894390106E0
2.483119583E0,1.691786194E1,4.210788345E1,-9.770839691E0
2.493064583E0,1.678917694E1,4.221185684E1,-9.428951263E0
2.503010583E0,1.675571442E1,4.228499222E1,-9.224506378E0
2.512955583E0,1.666994476E1,4.231652451E1,-8.900623322E0
2.522900583E0,1.650579834E1,4.233847809E1,-8.675266266E0
2.532845583E0,1.633141327E1,4.246592712E1,-8.500179291E0
2.542791583E0,1.620895386E1,4.250070572E1,-8.395709991E0
2.552736583E0,1.618830872E1,4.256245422E1,-8.545581818E0
2.562681583E0,1.608672333E1,4.264443207E1,-8.660892487E0
2.572627583E0,1.600050354E1,4.259571075E1,-8.746074677E0
2.582572583E0,1.601130676E1,4.263000107E1,-8.618267059E0
2.592517583E0,1.595108032E1,4.270957184E1,-8.265705109E0
2.602462583E0,1.607314301E1,4.288887024E1,-7.749637604E0
2.612408583E0,1.629113007E1,4.282257843E1,-6.994342804E0
2.622353583E0,1.656002045E1,4.278752136E1,-6.503742218E0
2.632298583E0,1.667945862E1,4.283717728E1,-6.114818573E0
2.642243583E0,1.653723145E1,4.278860855E1,-6.040576935E0
2.652189583E0,1.632872772E1,4.274739838E1,-6.368770599E0
2.662134583E0,1.599447632E1,4.286159515E1,-7.170131683E0
2.672079583E0,1.550460052E1,4.293029404E1,-8.106266022E0
2.682024583E0,1.515052032E1,4.302799606E1,-8.762966156E0
2.691970583E0,1.489069366E1,4.307582092E1,-9.311458588E0
2.701915583E0,1.489279175E1,4.311351395E1,-9.485569000E0
2.711860583E0,1.485619354E1,4.313039780E1,-9.150081635E0
2.721805583E0,1.497570801E1,4.310279465E1,-8.896205902E0
2.731751583E0,1.512998199E1,4.290583038E1,-8.782047272E0
2.741696583E0,1.520121765E1,4.283382416E1,-9.126651764E0
2.751641583E0,1.534041595E1,4.281295776E1,-9.383563995E0
2.761587583E0,1.572761536E1,4.254412842E1,-9.764453888E0
2.771532583E0,1.629236603E1,4.226564026E1,-1.016587448E1
2.781477583E0,1.674363708E1,4.191247559E1,-1.044806290E1
2.791422583E0,1.727938080E1,4.164420319E1,-1.080055618E1
2.801368583E0,1.785803223E1,4.128715897E1,-1.099173355E1
2.811313583E0,1.829230499E1,4.105003738E1,-1.099990463E1
2.821258583E0,1.878313446E1,4.107685471E1,-1.086147690E1
2.831203583E0,1.921116638E1,4.096112823E1,-1.056763840E1
2.841149583E0,1.954426575E1,4.081488037E1,-1.049785233E1
2.851094583E0,1.958462524E1,4.070582962E1,-1.060916519E1
2.861039583E0,1.961918640E1,4.060080338E1,-1.086280441E1
2.870984583E0,1.978073120E1,4.038530731E1,-1.126248550E1
2.880930583E0,1.979441833E1,4.036615753E1,-1.187015152E1
2.890875583E0,1.987097168E1,4.024168777E1,-1.238248062E1
2.900820583E0,1.990921783E1,4.014649582E1,-1.286294174E1
2.910766583E0,2.000370026E1,4.003655243E1,-1.326615524E1
2.920711583E0,2.003334045E1,3.988407135E1,-1.370841599E1
2.930656583E0,1.989530945E1,3.971292496E1,-1.426825333E1
2.940601583E0,1.969286346E1,3.960997391E1,-1.480256271E1
2.950547583E0,1.942358398E1,3.952368164E1,-1.535963058E1
2.960492583E0,1.909979248E1,3.937056351E1,-1.635559464E1
2.970437583E0,1.877108002E1,3.926131439E1,-1.738220596E1
2.980382583E0,1.841957092E1,3.903863525E1,-1.816141891E1
2.990328583E0,1.824715424E1,3.901564407E1,-1.882290268E1
3.000273583E0,1.809793854E1,3.902075195E1,-1.934188461E1
3.010218583E0,1.788469696E1,3.887683487E1,-1.978470993E1
3.020163583E0,1.763841248E1,3.875158310E1,-2.017895126E1
3.030109583E0,1.732984924E1,3.866181183E1,-2.040120316E1
3.040054583E0,1.725382233E1,3.870982742E1,-2.073514175E1
3.049999583E0,1.723963928E1,3.870435333E1,-2.093876266E1
3.059944583E0,1.724863434E1,3.866280365E1,-2.106997299E1
3.069890583E0,1.728496552E1,3.862465668E1,-2.123463058E1
3.079835583E0,1.739115906E1,3.833213425E1,-2.142944717E1
3.089780583E0,1.744258118E1,3.830131149E1,-2.135020065E1
3.099726583E0,1.736957550E1,3.841273499E1,-2.118336868E1
3.109671583E0,1.734349060E1,3.851500702E1,-2.103298569E1
3.119616583E0,1.726090240E1,3.867362213E1,-2.072951889E1
3.129561583E0,1.728205109E1,3.877808380E1,-2.037661362E1
3.139507583E0,1.722991180E1,3.892039108E1,-2.003198624E1
3.149452583E0,1.734139252E1,3.905266190E1,-1.961018753E1
3.159397583E0,1.754187012E1,3.922306824E1,-1.921529770E1
3.169342583E0,1.766801453E1,3.932934570E1,-1.885967636E1
3.179288583E0,1.797214508E1,3.946045685E1,-1.841590500E1
3.189233583E0,1.797214508E1,3.946045685E1,-1.841590500E1
3.199178583E0,1.831548309E1,3.949200821E1,-1.798141861E1
3.209123583E0,1.864146423E1,3.927625275E1,-1.757482529E1
3.219069583E0,1.889717865E1,3.925934982E1,-1.730977249E1
3.229014583E0,1.905663300E1,3.926114273E1,-1.697027206E1
3.238959583E0,1.907627869E1,3.942749023E1,-1.678323746E1
3.248905583E0,1.896943665E1,3.959873962E1,-1.658200455E1
3.258850583E0,1.865792847E1,3.982862091E1,-1.644288254E1
3.268795583E0,1.820066833E1,3.999548721E1,-1.644632339E1
3.278740583E0,1.766233826E1,4.026323318E1,-1.658059311E1
3.288686583E0,1.714643860E1,4.045399857E1,-1.665339279E1
3.298631583E0,1.687620544E1,4.055925751E1,-1.657549667E1
3.308576583E0,1.653416443E1,4.058296204E1,-1.652691269E1
3.318521583E0,1.649336243E1,4.069665146E1,-1.637456894E1
3.328467583E0,1.631534576E1,4.084428406E1,-1.619705582E1
3.338412583E0,1.629980469E1,4.087366867E1,-1.593431473E1
3.348357583E0,1.636888123E1,4.104122162E1,-1.560549545E1
3.358302583E0,1.656909180E1,4.103379440E1,-1.526517105E1
3.368248583E0,1.679544830E1,4.107756042E1,-1.473846817E1
3.378193583E0,1.707511902E1,4.112591934E1,-1.411207199E1
3.388138583E0,1.764083862E1,4.098870087E1,-1.351971817E1
3.398084583E0,1.815192413E1,4.087701416E1,-1.294359207E1
3.408029583E0,1.858809662E1,4.073870850E1,-1.231779099E1
3.417974583E0,1.906849670E1,4.063205719E1,-1.193493271E1
3.427919583E0,1.955000305E1,4.055335999E1,-1.177932358E1
3.437864833E0,1.991618347E1,4.057839966E1,-1.169028091E1
3.447809833E0,2.013427734E1,4.051350403E1,-1.160431290E1
3.457754833E0,2.009884644E1,4.052764130E1,-1.156795883E1
3.467699833E0,1.980544281E1,4.045806885E1,-1.150740433E1
3.477645833E0,1.955977631E1,4.051888275E1,-1.170641708E1
3.487590833E0,1.932162476E1,4.061514664E1,-1.190427017E1
3.497535833E0,1.917169189E1,4.063851547E1,-1.191114426E1
3.507480833E0,1.910337830E1,4.071796417E1,-1.178578568E1
3.517426833E0,1.919462585E1,4.081075668E1,-1.136587143E1
3.527371833E0,1.920314026E1,4.090406799E1,-1.097929001E1
3.537316833E0,1.924263763E1,4.105205536E1,-1.049638748E1
3.547262833E0,1.926236725E1,4.112260056E1,-1.021783829E1
3.557207833E0,1.917156982E1,4.114963150E1,-9.870540619E0
3.567152833E0,1.893436432E1,4.133337784E1,-9.695850372E0
3.577097833E0,1.846490479E1,4.146538162E1,-9.776439667E0
3.587043833E0,1.782331848E1,4.172893524E1,-1.004074478E1
3.596988833E0,1.728482056E1,4.198437500E1,-1.017842484E1
3.606933833E0,1.669665527E1,4.217743683E1,-1.032966995E1
3.616878833E0,1.609104919E1,4.237866592E1,-1.029674911E1
3.626824833E0,1.565715790E1,4.260423279E1,-9.910358429E0
3.636769833E0,1.550766754E1,4.285654449E1,-9.390071869E0
3.646714833E0,1.542005157E1,4.294009018E1,-8.798946381E0
3.656659833E0,1.553347778E1,4.297256851E1,-8.349216461E0
3.666605833E0,1.538404083E1,4.297265244E1,-8.117755890E0
3.676550833E0,1.530047607E1,4.312240219E1,-8.344127655E0
3.686495833E0,1.506237793E1,4.319058609E1,-8.952861786E0
3.696441833E0,1.472573853E1,4.322326660E1,-9.787631989E0
3.706386833E0,1.437186432E1,4.329631805E1,-1.076947403E1
3.716331833E0,1.407961273E1,4.319460678E1,-1.141112900E1
3.726276833E0,1.377732086E1,4.316030121E1,-1.181406784E1
3.736222833E0,1.385284424E1,4.304529572E1,-1.192392349E1
3.746167833E0,1.398509216E1,4.304565048E1,-1.185521317E1
3.756112833E0,1.398666382E1,4.297175217E1,-1.178927231E1
3.766057833E0,1.384812164E1,4.311444855E1,-1.177453232E1
3.776003833E0,1.370927429E1,4.304206848E1,-1.199995804E1
3.785948833E0,1.384922791E1,4.283615112E1,-1.232703781E1
3.795893833E0,1.402334595E1,4.262738037E1,-1.286385727E1
3.805838833E0,1.439572144E1,4.247053909E1,-1.353609848E1
3.815784833E0,1.474282837E1,4.238208389E1,-1.417620468E1
3.825729833E0,1.524056244E1,4.207334518E1,-1.458852005E1
3.835674833E0,1.561089325E1,4.175936890E1,-1.472970200E1
3.845620833E0,1.601285553E1,4.159194946E1,-1.461362076E1
3.855565833E0,1.638764191E1,4.149677277E1,-1.449106216E1
3.865510833E0,1.669138336E1,4.135940170E1,-1.425363541E1
3.875455833E0,1.685489655E1,4.127174759E1,-1.390919876E1
3.885401833E0,1.699868011E1,4.121055984E1,-1.375308609E1
3.895346833E0,1.712775421E1,4.120277405E1,-1.380199814E1
3.905291833E0,1.726662445E1,4.111744308E1,-1.391331100E1
3.915236833E0,1.731637573E1,4.103529358E1,-1.403276443E1
3.925182833E0,1.741031647E1,4.096917343E1,-1.413089371E1
3.935127833E0,1.741754913E1,4.088621521E1,-1.439421463E1
3.945072833E0,1.738754272E1,4.076238251E1,-1.480640030E1
3.955017833E0,1.759075165E1,4.066489792E1,-1.526337814E1
3.964963833E0,1.764507294E1,4.048432922E1,-1.558486557E1
3.974908833E0,1.759685516E1,4.029097366E1,-1.596156693E1
3.984853833E0,1.759870911E1,4.031114197E1,-1.641744614E1
3.994799833E0,1.747657013E1,4.016073227E1,-1.701418686E1
4.004744833E0,1.724565887E1,4.004194641E1,-1.756590652E1
4.014689833E0,1.698729706E1,3.989069366E1,-1.834128952E1
4.024634833E0,1.676500702E1,3.968760681E1,-1.888346481E1
4.034580833E0,1.647920990E1,3.958268356E1,-1.945222092E1
4.044525833E0,1.609175110E1,3.941705704E1,-2.014349747E1
4.054470833E0,1.578005219E1,3.938783264E1,-2.084236526E1
4.064415833E0,1.543905640E1,3.914460373E1,-2.141544724E1
4.074361833E0,1.527399445E1,3.900096130E1,-2.186931229E1
4.084306833E0,1.510407257E1,3.877941132E1,-2.216746902E1
4.094251833E0,1.498911285E1,3.878436279E1,-2.235159683E1
4.104196833E0,1.481501770E1,3.867243195E1,-2.258650589E1
4.114142833E0,1.481501770E1,3.867243195E1,-2.258650589E1
4.124087833E0,1.479148865E1,3.859051132E1,-2.270538712E1
4.134032833E0,1.477669525E1,3.860293579E1,-2.288546371E1
4.143978833E0,1.485749054E1,3.844324493E1,-2.287793350E1
4.153923833E0,1.485749054E1,3.844324493E1,-2.287793350E1
4.163868833E0,1.510910034E1,3.848376083E1,-2.294178391E1
4.173813833E0,1.544855499E1,3.845670319E1,-2.266682816E1
4.183759833E0,1.568795776E1,3.850691223E1,-2.241538620E1
4.193704833E0,1.586406708E1,3.853557587E1,-2.212386703E1
4.203649833E0,1.603173065E1,3.855121231E1,-2.194060898E1
4.213594833E0,1.632666779E1,3.861626816E1,-2.166407394E1
4.223540833E0,1.648693085E1,3.866461945E1,-2.135819626E1
4.233485833E0,1.662980652E1,3.876987457E1,-2.098122025E1
4.243430833E0,1.680696106E1,3.877871323E1,-2.061063004E1
4.253376833E0,1.704553986E1,3.900093079E1,-2.027762222E1
4.263321833E0,1.707775879E1,3.913567734E1,-1.989365768E1
4.273266833E0,1.697052765E1,3.941875458E1,-1.951076889E1
4.283211833E0,1.688996124E1,3.961820602E1,-1.934096909E1
4.293157833E0,1.667403412E1,3.976861954E1,-1.923030472E1
4.303102833E0,1.633615875E1,3.983695221E1,-1.928461838E1
4.313047833E0,1.587809753E1,3.998961639E1,-1.931274796E1
4.322992833E0,1.547035980E1,4.023131180E1,-1.935393143E1
4.332938833E0,1.510307312E1,4.034978104E1,-1.949908829E1
4.342883833E0,1.486014557E1,4.046044540E1,-1.944761276E1
4.352828833E0,1.463262177E1,4.057878876E1,-1.936412430E1
4.362773833E0,1.471750641E1,4.055498505E1,-1.920642471E1
4.372719833E0,1.469871521E1,4.056357193E1,-1.873379135E1
4.382664833E0,1.500920105E1,4.081665802E1,-1.807303238E1
4.392609833E0,1.533517456E1,4.098855591E1,-1.730281448E1
4.402554833E0,1.555038452E1,4.114333344E1,-1.645024490E1
4.412500833E0,1.592954254E1,4.131501389E1,-1.572236252E1
4.422445833E0,1.636523438E1,4.139297867E1,-1.496670151E1
4.432390833E0,1.688500214E1,4.141679382E1,-1.410891342E1
4.442337042E0,1.736193085E1,4.137617493E1,-1.317236710E1
4.452282042E0,1.770475006E1,4.145391846E1,-1.240371323E1
4.462227042E0,1.794443512E1,4.143304825E1,-1.182542038E1
4.472172042E0,1.808271027E1,4.139755630E1,-1.141878891E1
4.482118042E0,1.803514099E1,4.152030563E1,-1.141379929E1
4.492063042E0,1.795546722E1,4.171010590E1,-1.138738632E1
4.502008042E0,1.770805359E1,4.189441681E1,-1.133070755E1
4.511953042E0,1.757567596E1,4.191970444E1,-1.135799026E1
4.521899042E0,1.723854828E1,4.206088257E1,-1.134576035E1
4.531844042E0,1.682724762E1,4.209833527E1,-1.119988632E1
4.541789042E0,1.648919678E1,4.220462799E1,-1.115855789E1
4.551735042E0,1.618296051E1,4.225708389E1,-1.119718552E1
4.561680042E0,1.602506256E1,4.221298981E1,-1.118999100E1
4.571625042E0,1.579574585E1,4.218578339E1,-1.121048355E1
4.581570042E0,1.564633942E1,4.236710358E1,-1.105544662E1
4.591516042E0,1.545840454E1,4.261467361E1,-1.071289444E1
4.601461042E0,1.536845398E1,4.277358627E1,-1.042267990E1
4.611406042E0,1.534291077E1,4.279994965E1,-1.024944687E1
4.621351042E0,1.520195007E1,4.289625549E1,-9.920360565E0
4.631297042E0,1.507187653E1,4.300183487E1,-9.682689667E0
4.641242042E0,1.490068817E1,4.312214661E1,-9.669429779E0
4.651187042E0,1.470529938E1,4.325960159E1,-9.803127289E0
4.661132042E0,1.456442261E1,4.327932358E1,-1.004283524E1
4.671078042E0,1.446435547E1,4.328242493E1,-1.000163651E1
4.681023042E0,1.440731049E1,4.323052979E1,-9.791233063E0
4.690968042E0,1.428646851E1,4.324819183E1,-9.455997467E0
4.700914042E0,1.418655396E1,4.339025879E1,-9.044063568E0
4.710859042E0,1.415944672E1,4.355224228E1,-8.612110138E0
4.720804042E0,1.406976318E1,4.356260300E1,-8.182636261E0
4.730749042E0,1.386931610E1,4.363832092E1,-8.154338837E0
4.740695042E0,1.365119934E1,4.379039001E1,-8.488399506E0
4.750640042E0,1.302914429E1,4.393809509E1,-9.178638458E0
4.760585042E0,1.258715820E1,4.386633301E1,-1.010057449E1
4.770530042E0,1.213189697E1,4.385371399E1,-1.076631546E1
4.780476042E0,1.200220490E1,4.386623383E1,-1.093759537E1
4.790421042E0,1.194853973E1,4.390150833E1,-1.080497360E1
4.800366042E0,1.199821472E1,4.390205002E1,-1.056341171E1
4.810312042E0,1.217244720E1,4.389779663E1,-1.032364273E1
4.820257042E0,1.221832275E1,4.391423416E1,-1.012029648E1
4.830202042E0,1.235739136E1,4.389001083E1,-1.011470413E1
4.840147042E0,1.255220795E1,4.380042648E1,-1.059022141E1
4.850093042E0,1.292738342E1,4.346034241E1,-1.119896317E1
4.860038042E0,1.323969269E1,4.314221573E1,-1.191777420E1
4.869983042E0,1.355506134E1,4.295140076E1,-1.248141861E1
4.879928042E0,1.395149994E1,4.278059769E1,-1.315182877E1
4.889874042E0,1.439540100E1,4.247306061E1,-1.339564133E1
4.899819042E0,1.508997345E1,4.237921906E1,-1.327295303E1
4.909764042E0,1.586708832E1,4.224976349E1,-1.303499985E1
4.919709042E0,1.643955231E1,4.220735931E1,-1.294520187E1
4.929655042E0,1.671430969E1,4.215205383E1,-1.292244339E1
4.939600042E0,1.690542603E1,4.196093750E1,-1.287638474E1
4.949545042E0,1.707429504E1,4.159890747E1,-1.312880325E1
4.959490042E0,1.712860107E1,4.159526062E1,-1.360670090E1
4.969436042E0,1.721470642E1,4.139616394E1,-1.431966019E1
4.979381042E0,1.730530548E1,4.128446198E1,-1.485499954E1
4.989326042E0,1.717578125E1,4.116102982E1,-1.525551224E1
4.999272042E0,1.713613129E1,4.103280640E1,-1.584377670E1
5.009217042E0,1.722448730E1,4.091954041E1,-1.619237137E1
5.019162042E0,1.727747345E1,4.076526642E1,-1.635899734E1
5.029107042E0,1.717723846E1,4.072331238E1,-1.628278732E1
5.039053042E0,1.721189117E1,4.070920944E1,-1.660349655E1
5.048998042E0,1.700885010E1,4.061233139E1,-1.707104111E1
5.058943042E0,1.687194061E1,4.043369293E1,-1.778543472E1
5.068888042E0,1.664838409E1,4.025000381E1,-1.851308060E1
5.078834042E0,1.656984711E1,4.003701019E1,-1.930791092E1
5.088779042E0,1.631932831E1,3.987174606E1,-1.995386124E1
5.098724042E0,1.611373901E1,3.965263367E1,-2.063448715E1
5.108670042E0,1.598537445E1,3.955528259E1,-2.100805283E1
5.118615042E0,1.598537445E1,3.955528259E1,-2.100805283E1
5.128560042E0,1.577633667E1,3.935639191E1,-2.118793869E1
5.138505042E0,1.561923218E1,3.923623657E1,-2.149285507E1
5.148451042E0,1.553961945E1,3.915042496E1,-2.158662033E1
5.158396042E0,1.561787415E1,3.921906281E1,-2.154867935E1
5.168341042E0,1.579878235E1,3.924470901E1,-2.175252914E1
5.178286042E0,1.587902832E1,3.917839050E1,-2.205421066E1
5.188232042E0,1.596564484E1,3.909458923E1,-2.206807327E1
5.198177042E0,1.586621857E1,3.908639145E1,-2.214934921E1
5.208122042E0,1.574803925E1,3.917527008E1,-2.205472183E1
5.218067042E0,1.568871307E1,3.923213959E1,-2.198134995E1
5.228013042E0,1.567489624E1,3.926782990E1,-2.184788132E1
5.237958042E0,1.563354492E1,3.933440018E1,-2.153041458E1
5.247903042E0,1.555050659E1,3.962419510E1,-2.127973557E1
