"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.126268706E2,-9.358776808E-1,6.976465583E-1,-8.691813946E-1
1.126368156E2,-5.656695366E-1,4.824938625E-2,-1.157982826E0
1.126467606E2,2.492730170E-1,-1.131157517E0,-1.660684943E0
1.126567056E2,1.115628362E0,-2.402905703E0,-1.731036067E0
1.126666506E2,1.464036465E0,-3.042773724E0,-1.313521147E0
1.126765956E2,1.362344146E0,-2.608026028E0,-9.453769326E-1
1.126865406E2,9.641197920E-1,-1.574112415E0,-6.570099592E-1
1.126964856E2,3.197748959E-1,-5.733602643E-1,-3.365464807E-1
1.127064306E2,-4.170609713E-1,1.083575562E-1,-7.544329762E-2
1.127163756E2,-8.318173885E-1,3.648186624E-1,4.817025736E-2
1.127263206E2,-6.653292775E-1,4.284879863E-1,1.375090331E-1
1.127362656E2,-7.962401211E-2,4.676662982E-1,1.563386470E-1
1.127462106E2,6.773827076E-1,5.642636418E-1,2.212757915E-1
1.127561556E2,1.427055597E0,8.277786374E-1,4.050474763E-1
1.127661006E2,2.015639782E0,1.264270782E0,6.828351021E-1
1.127760456E2,2.402338505E0,1.811794519E0,8.264181018E-1
1.127859906E2,2.572013855E0,2.431982517E0,7.300226092E-1
1.127959356E2,2.299436331E0,3.341259480E0,5.427632332E-1
1.128058806E2,1.609974742E0,4.133793831E0,4.133318961E-1
1.128158256E2,8.071059585E-1,4.350401878E0,3.779038489E-1
1.128257706E2,8.658841252E-2,3.906929493E0,3.639056385E-1
1.128357156E2,-4.348036647E-1,2.846248150E0,4.508107007E-1
1.128456606E2,-5.690300465E-1,8.302475810E-1,6.151261330E-1
1.128556056E2,-4.294074476E-1,-1.502608657E0,7.144495249E-1
1.128655506E2,-2.406173199E-1,-3.067888498E0,8.014749885E-1
1.128754956E2,-9.526626021E-2,-3.816481113E0,8.528143764E-1
1.128854406E2,-8.158604801E-2,-3.827442646E0,8.032366633E-1
1.128953856E2,-1.054042950E-1,-3.356650352E0,6.342023611E-1
1.129053306E2,-5.731088296E-2,-2.566152573E0,4.087317586E-1
1.129152756E2,7.912205905E-2,-1.651834965E0,1.576049775E-1
1.129252206E2,3.288612366E-1,-8.688716888E-1,-4.217412695E-2
1.129351656E2,6.528041959E-1,-4.381618500E-1,-1.800363958E-1
1.129451106E2,9.975027442E-1,-4.083974957E-1,-2.698737979E-1
1.129550556E2,1.303670645E0,-6.572406292E-1,-3.247562051E-1
1.129650006E2,1.544901252E0,-1.006874084E0,-3.558617234E-1
1.129749456E2,1.695034027E0,-1.336356640E0,-3.589765728E-1
1.129848906E2,1.769853950E0,-1.558867693E0,-3.409306705E-1
1.129948356E2,1.760488987E0,-1.662175179E0,-3.382525742E-1
1.130047806E2,1.644907713E0,-1.651820779E0,-3.230511844E-1
1.130147256E2,1.348424673E0,-1.512227535E0,-2.386452109E-1
1.130246706E2,8.157830834E-1,-1.268662214E0,-1.112370864E-1
1.130346156E2,2.512275279E-1,-1.005807638E0,3.078636155E-2
1.130445606E2,-9.496206790E-2,-1.003009796E0,1.805919558E-1
1.130545056E2,-2.263896018E-1,-1.152580738E0,3.515765071E-1
1.130644506E2,-2.044304758E-1,-1.158705950E0,4.816586375E-1
1.130743956E2,-6.831471622E-2,-9.262878299E-1,5.286298394E-1
1.130843406E2,7.470575720E-2,-6.092559695E-1,5.157713294E-1
1.130942856E2,1.014377698E-1,-4.325943887E-1,4.626223445E-1
1.131042306E2,-3.067685664E-2,-3.512952626E-1,3.316166699E-1
1.131141756E2,-2.780725360E-1,-2.913765311E-1,1.749916375E-1
1.131241206E2,-5.688295364E-1,-3.430141211E-1,1.322778463E-1
1.131340656E2,-8.135921359E-1,-4.471266568E-1,2.165557146E-1
1.131440106E2,-1.078926206E0,-7.304295301E-1,3.433398306E-1
1.131539556E2,-1.391174316E0,-1.129368186E0,4.961315393E-1
1.131639006E2,-1.614735842E0,-1.338111401E0,6.718525887E-1
1.131738456E2,-1.638615608E0,-1.175853968E0,7.594346404E-1
1.131837906E2,-1.523480415E0,-8.631800413E-1,7.639006376E-1
1.131937357E2,-1.378930211E0,-6.106647253E-1,5.788692236E-1
1.132036807E2,-1.260794640E0,-5.459702611E-1,3.187347949E-1
1.132136257E2,-1.070267797E0,-5.672545433E-1,4.843539372E-2
1.132235707E2,-7.522357702E-1,-6.903327703E-1,-1.610039026E-1
1.132335157E2,-2.824666500E-1,-8.067494035E-1,-1.013131365E-1
1.132434607E2,1.766818762E-1,-8.311426044E-1,-1.118444875E-1
1.132534057E2,5.149710178E-1,-8.431998491E-1,-3.930702806E-1
1.132633507E2,7.517721653E-1,-6.940258145E-1,-7.313215137E-1
1.132732957E2,8.423047662E-1,-2.737427652E-1,-9.064195156E-1
1.132832407E2,7.444263101E-1,2.601341009E-1,-8.053787947E-1
1.132931857E2,4.831872582E-1,6.236545444E-1,-6.203223467E-1
1.133031307E2,1.580692679E-1,7.922058105E-1,-4.064026773E-1
1.133130757E2,-2.095058113E-1,1.016509652E0,-2.119415998E-1
1.133230207E2,-6.214825511E-1,1.359907508E0,-4.400878027E-2
1.133329657E2,-1.016676545E0,1.730453610E0,1.015912965E-1
1.133429107E2,-1.331691265E0,2.057161808E0,2.848319113E-1
1.133528557E2,-1.539885283E0,2.255316734E0,5.317226648E-1
1.133628007E2,-1.649248242E0,2.307414293E0,8.219074607E-1
1.133727457E2,-1.641280293E0,2.248477936E0,1.114971638E0
1.133826907E2,-1.470709085E0,2.154793978E0,1.387368321E0
1.133926357E2,-1.238133788E0,1.950070262E0,1.584684372E0
1.134025807E2,-1.032114267E0,1.586497545E0,1.564933300E0
1.134125257E2,-8.981385827E-1,1.195890307E0,1.371667385E0
1.134224707E2,-8.083071113E-1,7.731300592E-1,1.124393582E0
1.134324157E2,-7.230971456E-1,2.615490556E-1,8.817990422E-1
1.134423607E2,-6.291048527E-1,-3.370315433E-1,6.601558328E-1
1.134523057E2,-5.133100748E-1,-9.196931124E-1,5.395513773E-1
1.134622507E2,-3.543299735E-1,-1.293552756E0,4.754411280E-1
1.134721957E2,-1.867180616E-1,-1.402343750E0,4.284946620E-1
1.134821407E2,-2.857720293E-2,-1.146936655E0,3.468290865E-1
1.134920857E2,9.117449820E-2,-4.879446328E-1,1.919905096E-1
1.135020307E2,1.571947336E-1,5.111037493E-1,2.788741514E-2
1.135119757E2,1.561398506E-1,1.406404257E0,-3.655549139E-2
1.135219207E2,1.058086380E-1,2.013431311E0,-1.229532138E-1
1.135318657E2,-1.993144304E-2,2.255173922E0,-1.695659906E-1
1.135418107E2,-2.249271721E-1,2.240895748E0,-1.174102873E-1
1.135517557E2,-3.904162645E-1,2.013480902E0,-4.604103044E-2
1.135617007E2,-3.853693902E-1,1.557838559E0,-1.235515252E-1
1.135716457E2,-1.442617029E-1,9.282444119E-1,-4.146430194E-1
1.135815907E2,9.915744513E-2,2.026128620E-1,-8.187491298E-1
1.135915357E2,9.524046630E-2,-3.198103905E-1,-9.887410998E-1
1.136014807E2,-7.238796353E-2,-3.482187092E-1,-1.081347823E0
1.136114257E2,-2.659997642E-1,-7.726471126E-2,-1.111910105E0
1.136213707E2,-4.878560007E-1,2.279924899E-1,-1.005807281E0
1.136313157E2,-7.604119182E-1,4.933306575E-1,-7.730221748E-1
1.136412607E2,-9.461795092E-1,4.351695180E-1,-4.808109701E-1
1.136512057E2,-9.406939149E-1,5.904248729E-2,-4.113202989E-1
1.136611507E2,-6.075276732E-1,-5.462749004E-1,-6.939195991E-1
1.136710957E2,8.411130868E-3,-1.381154060E0,-1.269935131E0
1.136810407E2,6.048753262E-1,-2.141176701E0,-1.810681224E0
1.136909857E2,8.114077449E-1,-2.408390522E0,-1.923648238E0
1.137009307E2,7.071010470E-1,-2.098810434E0,-1.731289744E0
1.137108757E2,4.652391076E-1,-1.450789928E0,-1.439655781E0
1.137208207E2,1.519569010E-1,-6.889880300E-1,-1.044826865E0
1.137307657E2,-1.191510409E-1,-6.637082994E-2,-6.189808249E-1
1.137407107E2,-7.661128789E-2,1.663080752E-1,-3.726195693E-1
1.137506557E2,3.598472476E-1,2.225148827E-1,-2.780560255E-1
1.137606007E2,9.777207375E-1,3.840671182E-1,-2.028502077E-1
1.137705457E2,1.593354583E0,6.727242470E-1,-3.764499724E-2
1.137804907E2,2.100455761E0,1.062752724E0,2.339388579E-1
1.137904357E2,2.450303316E0,1.527935266E0,5.260242820E-1
1.138003807E2,2.602007389E0,1.916355968E0,6.618414521E-1
1.138103257E2,2.583864689E0,2.311022758E0,5.594687462E-1
1.138202707E2,2.282559395E0,3.098009109E0,4.669861197E-1
1.138302157E2,1.633075237E0,3.805259466E0,4.391803145E-1
1.138401607E2,8.450735807E-1,4.080537796E0,4.984311461E-1
1.138501057E2,1.957943588E-1,3.597985744E0,6.143968701E-1
1.138600507E2,-2.135893852E-1,2.386183977E0,7.138736248E-1
1.138699957E2,-3.565774262E-1,7.924476862E-1,8.307621479E-1
1.138799407E2,-1.917595416E-1,-1.277776003E0,8.934950829E-1
1.138898857E2,2.108642273E-2,-2.987413168E0,8.342996240E-1
1.138998307E2,1.310839653E-1,-3.899083376E0,6.977646947E-1
1.139097757E2,1.013199463E-1,-3.948439598E0,5.216495991E-1
1.139197207E2,5.070619285E-2,-3.390650749E0,3.235979378E-1
1.139296657E2,5.178397521E-2,-2.498539925E0,1.700326204E-1
1.139396107E2,1.588464528E-1,-1.578342915E0,6.817363203E-2
1.139495557E2,3.726642132E-1,-9.310727119E-1,-1.985848881E-2
1.139595007E2,6.411715746E-1,-6.844575405E-1,-1.427620947E-1
1.139694457E2,9.035518169E-1,-7.782130241E-1,-2.542782426E-1
1.139793907E2,1.118815184E0,-1.055564284E0,-2.907233238E-1
1.139893357E2,1.278703690E0,-1.340430975E0,-2.786224484E-1
1.139992807E2,1.374549270E0,-1.487454176E0,-2.671854496E-1
1.140092257E2,1.415759802E0,-1.491880298E0,-2.389380932E-1
1.140191707E2,1.361174941E0,-1.400595665E0,-1.560029984E-1
1.140291157E2,1.144635677E0,-1.241688848E0,-3.974882886E-2
1.140390607E2,7.891799212E-1,-1.095746160E0,7.635578513E-2
1.140490057E2,3.865752518E-1,-9.342685938E-1,1.662995219E-1
1.140589507E2,4.496680573E-2,-8.677190542E-1,2.327883095E-1
1.140688957E2,-1.960338205E-1,-9.228150845E-1,3.055616021E-1
1.140788407E2,-3.219096661E-1,-9.778545499E-1,3.719604611E-1
1.140887857E2,-3.244806826E-1,-9.021965265E-1,4.060963392E-1
1.140987307E2,-2.300713658E-1,-7.615409493E-1,4.067370296E-1
1.141086757E2,-1.439159811E-1,-6.391814351E-1,4.268305600E-1
1.141186207E2,-1.599024534E-1,-4.580186307E-1,3.837615848E-1
1.141285657E2,-3.028015494E-1,-2.832228541E-1,2.530373931E-1
1.141385107E2,-5.742793679E-1,-2.565282881E-1,1.697997004E-1
1.141484557E2,-9.512524605E-1,-4.442324042E-1,1.818326563E-1
1.141584007E2,-1.362154126E0,-8.376328945E-1,2.698014975E-1
1.141683457E2,-1.707050323E0,-1.193422675E0,4.372844994E-1
1.141782907E2,-1.842236638E0,-1.168226719E0,5.917071700E-1
1.141882357E2,-1.791516542E0,-9.003399014E-1,6.913186908E-1
1.141981813E2,-1.638031483E0,-6.324472427E-1,7.327493429E-1
1.142081263E2,-1.451955676E0,-3.894761205E-1,6.417999864E-1
1.142180713E2,-1.245559096E0,-2.176105529E-1,4.618962109E-1
1.142280163E2,-9.754538536E-1,-1.235772744E-1,2.385989428E-1
1.142379613E2,-6.408602595E-1,-1.205960512E-1,4.224271327E-2
1.142479063E2,-2.260323912E-1,-1.133202985E-1,-6.043572724E-2
1.142578513E2,1.893917918E-1,-2.827683464E-2,-4.235733673E-2
1.142677963E2,4.812670648E-1,6.070443988E-2,-2.247380614E-1
1.142777413E2,6.484290361E-1,1.370697320E-1,-5.658591390E-1
1.142876863E2,7.214473486E-1,3.371596932E-1,-8.115722537E-1
1.142976313E2,6.612155437E-1,6.161866784E-1,-8.243667483E-1
1.143075763E2,4.548850656E-1,8.177908659E-1,-6.860949397E-1
1.143175213E2,1.678408831E-1,9.108272791E-1,-5.055510402E-1
1.143274663E2,-2.265682071E-1,1.141557097E0,-3.368174136E-1
1.143374113E2,-6.892435551E-1,1.481851339E0,-2.033838928E-1
1.143473563E2,-1.155536294E0,1.811878800E0,-7.186474651E-2
1.143573013E2,-1.575123429E0,2.008456945E0,8.738989383E-2
1.143672463E2,-1.904244781E0,2.073998451E0,3.080927134E-1
1.143771913E2,-2.121991158E0,2.041228056E0,6.056974530E-1
1.143871363E2,-2.153921366E0,1.965796828E0,9.161687493E-1
1.143970813E2,-1.927428722E0,1.826214075E0,1.186459541E0
1.144070263E2,-1.469951153E0,1.536301494E0,1.398749471E0
1.144169713E2,-1.003489494E0,1.184715509E0,1.420465589E0
1.144269163E2,-6.649996042E-1,7.894293666E-1,1.216176867E0
1.144368613E2,-4.225424528E-1,4.815888405E-1,9.713311791E-1
1.144468063E2,-2.175677568E-1,2.771555781E-1,7.345460653E-1
1.144567513E2,-6.776641309E-2,7.575648278E-2,5.246215463E-1
1.144666963E2,7.540592551E-2,-3.414444998E-2,3.831219375E-1
1.144766413E2,2.452464998E-1,6.287443638E-2,2.747339308E-1
1.144865863E2,4.260874093E-1,2.928876877E-1,1.616087109E-1
1.144965313E2,5.563223362E-1,6.415643096E-1,2.858410217E-2
1.145064763E2,5.964484811E-1,1.075123668E0,-1.221971586E-1
1.145164213E2,5.366343856E-1,1.422556639E0,-1.519146860E-1
1.145263663E2,3.759057224E-1,1.672212839E0,-1.634552330E-1
1.145363113E2,1.521174610E-1,1.904836774E0,-2.327596396E-1
1.145462563E2,-1.494615674E-1,2.097322941E0,-2.863751948E-1
1.145562013E2,-4.402114749E-1,2.108170509E0,-2.901022732E-1
1.145661463E2,-5.387098193E-1,1.896190524E0,-3.301279843E-1
1.145760913E2,-3.326461017E-1,1.506505847E0,-6.091951728E-1
1.145860363E2,1.268221587E-1,8.690712452E-1,-1.072066903E0
1.145959813E2,4.606751204E-1,2.709529400E-1,-1.347094536E0
1.146059263E2,4.044573903E-1,5.796504021E-2,-1.329493165E0
1.146158713E2,1.208767146E-1,-5.057324842E-2,-1.197641969E0
1.146258163E2,-1.920207441E-1,-3.781271353E-2,-9.787310362E-1
1.146357613E2,-4.443702698E-1,7.819906622E-2,-5.811652541E-1
1.146457063E2,-6.901888251E-1,2.465105802E-1,-5.863470212E-2
1.146556513E2,-9.245916009E-1,3.635239303E-1,4.745953679E-1
1.146655963E2,-1.028399825E0,2.441338897E-1,7.170532346E-1
1.146755413E2,-8.899806738E-1,4.354180768E-3,5.450980663E-1
1.146854863E2,-4.526637793E-1,-3.948448598E-1,5.069708452E-3
1.146954313E2,3.118492067E-1,-1.127914548E0,-8.130221367E-1
1.147053763E2,1.038924575E0,-1.865868211E0,-1.510134935E0
1.147153213E2,1.302538514E0,-2.087881565E0,-1.642836452E0
1.147252663E2,1.129172802E0,-1.852342367E0,-1.392394900E0
1.147352113E2,6.994209886E-1,-1.418215871E0,-1.039591074E0
1.147451563E2,2.471235693E-1,-8.307137489E-1,-7.262360454E-1
1.147551013E2,-6.346423924E-2,-2.926752865E-1,-4.949076176E-1
1.147650463E2,-1.290048957E-1,-4.691702314E-3,-3.477799594E-1
1.147749913E2,9.696637094E-2,3.125156090E-2,-2.701992393E-1
1.147849363E2,5.585923195E-1,5.729727447E-2,-2.234378755E-1
1.147948813E2,1.104897857E0,2.132529318E-1,-8.364737034E-2
1.148048263E2,1.558178544E0,5.443296432E-1,1.956551075E-1
1.148147713E2,1.835127592E0,1.064599752E0,5.626078248E-1
1.148247163E2,1.881903648E0,1.730855346E0,8.820329905E-1
1.148346613E2,1.688905597E0,2.438148022E0,1.019274950E0
1.148446063E2,1.297153711E0,3.034572601E0,1.002590775E0
1.148545513E2,8.313923478E-1,3.373415947E0,9.228248596E-1
1.148644963E2,4.560470283E-1,3.305039883E0,8.352673054E-1
1.148744413E2,2.965020239E-1,2.693545818E0,7.828106284E-1
1.148843863E2,2.438707650E-1,1.662517309E0,7.566093802E-1
1.148943313E2,3.466274738E-1,-8.309128881E-2,7.782961726E-1
1.149042763E2,4.689520299E-1,-1.997756600E0,7.646993995E-1
1.149142213E2,3.956176341E-1,-3.381700277E0,7.537180781E-1
1.149241663E2,2.203755230E-1,-4.159205437E0,6.560343504E-1
1.149341113E2,3.332365677E-2,-4.055035591E0,5.554029346E-1
1.149440563E2,-1.029260606E-1,-3.262844086E0,4.675793052E-1
1.149540013E2,-1.135431230E-1,-2.313022375E0,3.616784215E-1
1.149639463E2,-8.396461606E-3,-1.704184175E0,2.121789753E-1
1.149738913E2,1.919553578E-1,-1.441311836E0,5.085153878E-2
1.149838363E2,4.774949551E-1,-1.429958224E0,-1.135147661E-1
1.149937813E2,8.089858294E-1,-1.556499004E0,-2.533602417E-1
1.150037263E2,1.137518406E0,-1.691302896E0,-3.598717749E-1
1.150136713E2,1.403040409E0,-1.760894895E0,-4.293055832E-1
1.150236163E2,1.570047259E0,-1.700283766E0,-4.305817783E-1
1.150335613E2,1.589658737E0,-1.676112890E0,-3.459131122E-1
1.150435063E2,1.317015290E0,-1.410788536E0,-1.783118695E-1
1.150534513E2,8.923841715E-1,-1.130164623E0,3.254518285E-2
1.150633963E2,5.709294677E-1,-9.755818844E-1,2.365283966E-1
1.150733413E2,4.394766986E-1,-1.042047620E0,3.760568202E-1
1.150832863E2,4.070987999E-1,-1.125962496E0,3.892993927E-1
1.150932313E2,3.709303737E-1,-1.022845268E0,3.216662407E-1
1.151031763E2,2.831874490E-1,-8.362959027E-1,2.589421272E-1
1.151131213E2,9.155901521E-2,-7.836075425E-1,2.861199677E-1
1.151230663E2,-1.483555734E-1,-8.504358530E-1,3.260551393E-1
1.151330113E2,-3.694097400E-1,-9.123287201E-1,3.455068171E-1
1.151429563E2,-5.340026617E-1,-8.410473466E-1,2.953650951E-1
1.151529013E2,-6.279215217E-1,-6.324452162E-1,1.622002721E-1
1.151628463E2,-6.802659631E-1,-4.243071973E-1,6.812491268E-2
1.151727913E2,-8.053823113E-1,-3.054803610E-1,1.212330088E-1
1.151827363E2,-1.024656057E0,-4.849227965E-1,2.227631062E-1
1.151926813E2,-1.248314261E0,-8.938819170E-1,4.098033905E-1
1.152026255E2,-1.430710793E0,-1.211371064E0,6.509089470E-1
1.152125705E2,-1.478501320E0,-1.142394304E0,8.113502264E-1
1.152225155E2,-1.366618633E0,-8.022870421E-1,8.934365511E-1
1.152324605E2,-1.203970790E0,-4.643606246E-1,8.903177977E-1
1.152424055E2,-1.083135128E0,-2.262178361E-1,7.364619374E-1
1.152523505E2,-9.638234973E-1,-8.057725430E-2,4.733974338E-1
1.152622955E2,-7.869573236E-1,5.892685056E-2,2.107969970E-1
1.152722405E2,-5.089161396E-1,1.748894006E-1,-6.738163531E-2
1.152821855E2,-1.668879837E-1,3.164955378E-1,-3.392730951E-1
1.152921305E2,1.749203950E-1,3.678458631E-1,-5.372922421E-1
1.153020755E2,4.835381806E-1,2.728631496E-1,-7.826442122E-1
1.153120205E2,7.055587769E-1,1.288556755E-1,-1.049563766E0
1.153219655E2,7.771461606E-1,1.037995890E-1,-1.054305792E0
1.153319105E2,6.576035023E-1,2.352239192E-1,-8.048480749E-1
1.153418555E2,3.838670254E-1,4.372686446E-1,-5.484431386E-1
1.153518005E2,1.733020693E-2,8.024407625E-1,-3.994151950E-1
1.153617455E2,-4.332545400E-1,1.354902387E0,-3.215789795E-1
1.153716905E2,-9.271925092E-1,1.867501497E0,-2.630513012E-1
1.153816355E2,-1.382680535E0,2.209143639E0,-1.546009928E-1
1.153915805E2,-1.729197025E0,2.309497833E0,6.081618369E-2
1.154015255E2,-1.892504096E0,2.013272524E0,3.758548200E-1
1.154114705E2,-1.863095641E0,1.494533420E0,7.146971822E-1
1.154214155E2,-1.679864049E0,9.567735791E-1,1.033690929E0
1.154313605E2,-1.426142216E0,4.762526751E-1,1.234158516E0
1.154413055E2,-1.161631942E0,1.117777601E-1,1.245175481E0
1.154512505E2,-9.276951551E-1,-9.083218127E-2,1.078304291E0
1.154611955E2,-7.416338921E-1,-1.166014597E-1,8.165431619E-1
1.154711405E2,-5.384132266E-1,-3.806500882E-2,5.624791980E-1
1.154810855E2,-3.192199171E-1,3.653732315E-2,3.182553053E-1
1.154910305E2,-1.164334416E-1,8.501999825E-2,9.508334100E-2
1.155009755E2,1.121981442E-1,1.480444968E-1,-6.245675310E-2
1.155109205E2,3.285250366E-1,2.250760794E-1,-1.766015589E-1
1.155208655E2,4.884558320E-1,3.428730071E-1,-2.777707875E-1
1.155308105E2,5.657196045E-1,6.354742050E-1,-3.600571454E-1
1.155407555E2,5.606665015E-1,1.025706172E0,-3.571647108E-1
1.155507005E2,4.830541611E-1,1.443328977E0,-3.327538669E-1
1.155606455E2,3.420485556E-1,1.841012120E0,-3.421455026E-1
1.155705905E2,1.322108805E-1,2.171353102E0,-3.231625557E-1
1.155805355E2,-1.402627081E-1,2.421912909E0,-2.487263978E-1
1.155904805E2,-3.450338542E-1,2.425370693E0,-1.732867658E-1
1.156004255E2,-3.533836603E-1,2.116187096E0,-3.000705540E-1
1.156103705E2,2.462915517E-2,1.485331297E0,-7.815513015E-1
1.156203155E2,5.163142085E-1,6.369895339E-1,-1.213942766E0
1.156302605E2,6.057643890E-1,-1.944951341E-2,-1.287692904E0
1.156402055E2,2.406415343E-1,-2.703341842E-1,-1.257874727E0
1.156501505E2,-2.527043819E-1,-1.978836358E-1,-1.289963245E0
1.156600955E2,-6.520012021E-1,1.249585971E-1,-1.218389988E0
1.156700405E2,-9.283211827E-1,4.853090942E-1,-9.378039837E-1
1.156799855E2,-1.053528905E0,6.295906901E-1,-5.377487540E-1
1.156899305E2,-1.020938516E0,4.117986262E-1,-2.636717856E-1
1.156998755E2,-7.411429882E-1,-9.513355792E-2,-2.489996254E-1
1.157098205E2,-1.494562328E-1,-9.639604688E-1,-4.449743032E-1
1.157197655E2,5.448561907E-1,-2.015078068E0,-6.841327548E-1
1.157297105E2,9.651117921E-1,-2.660256624E0,-6.720792055E-1
1.157396555E2,9.565625191E-1,-2.389162779E0,-5.522859097E-1
1.157496005E2,6.437911391E-1,-1.552598119E0,-4.577165842E-1
1.157595455E2,6.027361751E-2,-6.513694525E-1,-3.390019238E-1
1.157694905E2,-5.845651031E-1,-2.673076838E-2,-2.543461323E-1
1.157794355E2,-8.569303155E-1,3.048562109E-1,-1.976261437E-1
1.157893805E2,-5.343008637E-1,3.905514777E-1,-1.218119636E-1
1.157993255E2,1.669650823E-1,3.503633142E-1,-1.304645687E-1
1.158092705E2,9.945104718E-1,3.987632990E-1,-7.850320637E-2
1.158192155E2,1.766489983E0,5.741156936E-1,7.867950201E-2
1.158291605E2,2.340194225E0,9.181101322E-1,3.612618446E-1
1.158391055E2,2.657572746E0,1.359030008E0,6.006294489E-1
1.158490505E2,2.724262476E0,1.822893500E0,5.429590344E-1
1.158589955E2,2.440748930E0,2.615879297E0,4.277080595E-1
1.158689405E2,1.819538355E0,3.476498365E0,4.215164483E-1
1.158788855E2,1.079482555E0,3.828162909E0,4.797728360E-1
1.158888305E2,3.981224597E-1,3.496272087E0,5.916159749E-1
1.158987755E2,-4.654153809E-2,2.433747053E0,6.954816580E-1
1.159087205E2,-2.571429610E-1,1.016249776E0,7.759448290E-1
1.159186655E2,-2.303840518E-1,-7.034526467E-1,8.392705321E-1
1.159286105E2,-4.825650156E-2,-2.347537518E0,8.329647779E-1
1.159385555E2,1.101041138E-1,-3.434543133E0,7.711674571E-1
1.159485005E2,1.681746095E-1,-3.829717636E0,6.540293694E-1
1.159584455E2,1.424252987E-1,-3.498639584E0,5.235555172E-1
1.159683905E2,9.459056705E-2,-2.577618599E0,4.006935358E-1
1.159783355E2,1.197696850E-1,-1.510356188E0,2.675469220E-1
1.159882805E2,2.617030740E-1,-8.075056672E-1,9.436869621E-2
1.159982255E2,5.091850162E-1,-6.238671541E-1,-7.032091916E-2
1.160081705E2,8.215835094E-1,-7.799152732E-1,-1.932092905E-1
1.160181155E2,1.127300143E0,-1.050378799E0,-2.941279113E-1
1.160280605E2,1.365279794E0,-1.267502546E0,-3.808243275E-1
1.160380055E2,1.499293804E0,-1.315917730E0,-4.235489070E-1
1.160479505E2,1.527143717E0,-1.225410461E0,-4.004928470E-1
1.160578955E2,1.454870820E0,-1.111331820E0,-2.961850762E-1
1.160678405E2,1.284013033E0,-1.138104677E0,-1.305621564E-1
1.160777855E2,9.743239284E-1,-1.292072415E0,4.894077033E-2
1.160877305E2,5.986622572E-1,-1.432390213E0,1.625248045E-1
1.160976755E2,2.778101861E-1,-1.438644886E0,2.259804755E-1
1.161076205E2,8.013890684E-2,-1.321639776E0,2.412076294E-1
1.161175655E2,-2.179730684E-2,-1.143264651E0,2.644916773E-1
1.161275105E2,-4.803010821E-2,-1.015149355E0,3.040200472E-1
1.161374555E2,-3.887735680E-2,-9.885288477E-1,3.624734879E-1
1.161474005E2,-4.573287815E-2,-1.020633459E0,4.144215286E-1
1.161573455E2,-4.623541608E-2,-9.357339740E-1,4.254318476E-1
1.161672905E2,-8.861853927E-2,-6.584415436E-1,3.664866984E-1
1.161772355E2,-2.421822697E-1,-3.895429969E-1,2.160303593E-1
1.161871805E2,-5.087508559E-1,-3.197729588E-1,1.128376797E-1
1.161971266E2,-8.657464981E-1,-5.084820986E-1,1.607751101E-1
1.162070716E2,-1.228344798E0,-7.877063155E-1,3.053798079E-1
1.162170166E2,-1.567779779E0,-1.143707514E0,5.004680753E-1
1.162269616E2,-1.805791378E0,-1.338466287E0,7.470933795E-1
1.162369066E2,-1.783638835E0,-1.039097667E0,8.743418455E-1
1.162468516E2,-1.623578191E0,-6.961447597E-1,8.988274336E-1
