"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.090860298E2,-2.213363171E0,5.181325078E-1,2.752822340E-1
3.090959748E2,-2.188193798E0,3.619005680E-1,5.352309942E-1
3.091059198E2,-2.251486540E0,4.025199711E-1,7.972012162E-1
3.091158638E2,-2.459245443E0,6.648168564E-1,1.076535225E0
3.091258088E2,-2.771038771E0,3.792360723E-1,1.315430522E0
3.091357538E2,-3.034815311E0,3.238971829E-1,1.591162205E0
3.091456978E2,-3.063597679E0,4.016881585E-1,1.910085201E0
3.091556428E2,-2.814527750E0,3.357338905E-1,2.253143311E0
3.091655878E2,-2.447895050E0,3.624956310E-1,2.530634165E0
3.091755328E2,-2.193334341E0,6.489968896E-1,2.774664879E0
3.091854768E2,-2.059585094E0,1.178937793E0,3.013618231E0
3.091954218E2,-1.939279079E0,1.692039728E0,3.156519413E0
3.092053668E2,-1.808813453E0,2.085208654E0,3.078050852E0
3.092153118E2,-1.720746994E0,2.003306627E0,2.814110994E0
3.092252558E2,-1.449378610E0,1.917369246E0,2.240746975E0
3.092352008E2,-1.052670717E0,2.043790102E0,1.641196370E0
3.092451458E2,-6.443213224E-1,1.894594073E0,1.434897542E0
3.092550908E2,-4.760239720E-1,1.626402259E0,1.574989676E0
3.092650348E2,-4.465231895E-1,1.658158779E0,1.401832104E0
3.092749798E2,-5.167837739E-1,1.646949530E0,1.219875097E0
3.092849248E2,-6.316789389E-1,1.659502149E0,1.175695658E0
3.092948688E2,-7.901948094E-1,1.587491870E0,1.111263156E0
3.093048138E2,-8.779177666E-1,1.519178510E0,9.526471496E-1
3.093147588E2,-8.286969662E-1,1.245931268E0,7.104036212E-1
3.093247038E2,-6.556583047E-1,6.720656753E-1,4.035036862E-1
3.093346478E2,-4.287391305E-1,2.608513460E-3,4.013930261E-2
3.093445928E2,-3.243967295E-1,-2.457269132E-1,-1.840561777E-1
3.093545378E2,-3.576710522E-1,-1.186555177E-1,-2.583921850E-1
3.093644828E2,-4.630855620E-1,5.679420382E-2,-2.775438428E-1
3.093744268E2,-5.970966220E-1,2.312062234E-1,-2.397815734E-1
3.093843718E2,-7.664628029E-1,-1.484812498E-1,-8.886452019E-2
3.093943168E2,-8.951746821E-1,-1.440102100E0,2.351915836E-1
3.094042608E2,-9.853208661E-1,-2.625419140E0,6.469588876E-1
3.094142058E2,-9.329165220E-1,-3.311141253E0,9.213579297E-1
3.094241508E2,-6.817525029E-1,-3.378763437E0,1.023504138E0
3.094340958E2,-3.735081255E-1,-3.110189438E0,9.204375148E-1
3.094440398E2,-1.376127452E-1,-2.665200472E0,6.841577291E-1
3.094539848E2,-7.890168577E-3,-2.197992802E0,4.002021551E-1
3.094639298E2,6.987951696E-2,-1.696948528E0,1.714530438E-1
3.094738748E2,1.130048856E-1,-1.235437870E0,1.163993869E-2
3.094838188E2,1.300434619E-1,-9.320188165E-1,-3.499113768E-2
3.094937638E2,1.415166259E-1,-6.677107215E-1,4.311431944E-2
3.095037088E2,1.416799277E-1,-6.001396179E-1,2.644870281E-1
3.095136528E2,1.196910143E-1,-4.784312844E-1,6.975607276E-1
3.095235978E2,1.016518548E-1,-6.669419408E-1,1.094377875E0
3.095335428E2,9.406823665E-2,-7.720800638E-1,1.356124520E0
3.095434878E2,7.018747926E-2,-8.972451091E-1,1.527234197E0
3.095534318E2,-9.940101951E-2,-1.091835976E0,1.652632356E0
3.095633768E2,-3.780998290E-1,-1.157885432E0,1.664713025E0
3.095733218E2,-6.425831318E-1,-1.218949914E0,1.490713000E0
3.095832668E2,-8.100986481E-1,-1.378498435E0,1.249956727E0
3.095932108E2,-8.348500133E-1,-1.718027711E0,1.021934748E0
3.096031558E2,-7.694702148E-1,-2.091387033E0,7.308188677E-1
3.096131008E2,-6.379180551E-1,-1.897578478E0,2.813896537E-1
3.096230458E2,-5.650374889E-1,-1.087135434E0,-1.364945173E-1
3.096329898E2,-6.083082557E-1,-1.794872880E-1,-2.232086360E-1
3.096429348E2,-6.108147502E-1,5.910990238E-1,-1.261777580E-1
3.096528798E2,-5.037351847E-1,1.119199276E0,-4.008815438E-2
3.096628238E2,-3.455958366E-1,1.412904859E0,1.880012080E-2
3.096727688E2,-2.657454610E-1,1.587339163E0,1.612817124E-2
3.096827138E2,-2.795580029E-1,1.602200270E0,5.676983297E-2
3.096926588E2,-3.411782384E-1,1.527051687E0,1.473977268E-1
3.097026028E2,-3.512647450E-1,1.222620845E0,2.294996083E-1
3.097125478E2,-3.105897605E-1,7.339651585E-1,3.237139881E-1
3.097224928E2,-2.593841553E-1,1.747048944E-1,4.180133939E-1
3.097324378E2,-2.287258357E-1,-1.803727746E-1,4.483923614E-1
3.097423818E2,-1.876148432E-1,-2.706353962E-1,4.513132870E-1
3.097523268E2,-1.436926723E-1,-4.448508620E-1,4.676733315E-1
3.097622718E2,-2.237046957E-1,-6.494716406E-1,4.908131957E-1
3.097722158E2,-3.245397210E-1,-7.644115686E-1,6.234108806E-1
3.097821608E2,-2.975333929E-1,-8.804764748E-1,8.663582802E-1
3.097921058E2,-2.673901320E-1,-6.578945518E-1,1.099710822E0
3.098020510E2,-2.064356208E-1,-3.421826959E-1,1.260833979E0
3.098119950E2,-1.621855944E-1,-1.875704676E-1,1.431769729E0
3.098219400E2,-7.424044609E-2,-2.502614558E-1,1.643058538E0
3.098318850E2,6.318665296E-2,-2.004656792E-1,1.795979142E0
3.098418300E2,2.125055641E-1,1.046211869E-1,1.849629641E0
3.098517740E2,2.943681777E-1,6.854358315E-1,1.776418924E0
3.098617190E2,3.256278336E-1,1.181366205E0,1.639922261E0
3.098716640E2,3.510849774E-1,1.522141695E0,1.481570959E0
3.098816080E2,2.722309530E-1,1.484473228E0,1.319006443E0
3.098915530E2,1.446309090E-1,1.100268364E0,1.175638318E0
3.099014980E2,-6.194980815E-2,6.490498781E-1,1.028808951E0
3.099114430E2,-3.060365021E-1,4.889334142E-1,9.113718867E-1
3.099213870E2,-8.032092452E-1,2.728709877E-1,7.113406062E-1
3.099313320E2,-1.145280600E0,1.922517717E-1,4.163960516E-1
3.099412770E2,-1.516277432E0,4.204550385E-1,2.027452588E-1
3.099512220E2,-1.608761668E0,3.595272303E-1,1.409082562E-1
3.099611660E2,-1.449194074E0,1.296537090E-2,2.340120226E-1
3.099711110E2,-1.330571890E0,-1.776570380E-1,4.114467204E-1
3.099810560E2,-1.246952295E0,-2.483121306E-1,5.171684623E-1
3.099910000E2,-1.127098322E0,-2.776290178E-1,5.193794370E-1
3.100009450E2,-9.638431072E-1,-3.170497715E-1,4.790062010E-1
3.100108900E2,-7.736276388E-1,-2.934421897E-1,4.042454362E-1
3.100208350E2,-5.837262869E-1,-2.161936313E-1,3.185921907E-1
3.100307790E2,-4.154296815E-1,-1.364298165E-1,2.449539006E-1
3.100407240E2,-2.366344184E-1,-8.036535978E-2,2.161911428E-1
3.100506690E2,-7.556616515E-2,-3.431744128E-2,1.906548887E-1
3.100606140E2,6.240301952E-2,-4.650985822E-3,1.635551006E-1
3.100705580E2,1.637549400E-1,-1.192034967E-2,1.212009788E-1
3.100805030E2,2.074703872E-1,-1.193990558E-2,6.563849747E-2
3.100904480E2,2.076014131E-1,7.491050288E-3,-1.194310840E-2
3.101003930E2,1.697769761E-1,3.067356348E-2,-4.353367910E-2
3.101103370E2,1.406459957E-1,3.163975850E-2,-6.124982610E-2
3.101202820E2,1.054756343E-1,2.085660957E-2,-8.693745732E-2
3.101302270E2,7.769247890E-2,9.888955392E-4,-1.252816468E-1
3.101401720E2,7.251401991E-2,-1.556402911E-2,-1.801560819E-1
3.101501160E2,1.098475456E-1,-1.375654060E-2,-2.450187206E-1
3.101600610E2,2.005751729E-1,3.253957722E-3,-3.242275715E-1
3.101700060E2,3.327430785E-1,-3.827653825E-3,-3.884603679E-1
3.101799500E2,5.025225878E-1,-2.587489784E-3,-4.430860281E-1
3.101898950E2,7.052147388E-1,3.492393345E-2,-5.051126480E-1
3.101998400E2,8.855693340E-1,9.306588024E-2,-5.328158140E-1
3.102097850E2,9.293953776E-1,1.481752098E-1,-4.602330029E-1
3.102197290E2,8.253951669E-1,1.869752109E-1,-3.605653942E-1
3.102296740E2,6.362246871E-1,2.430709749E-1,-2.455586344E-1
3.102396190E2,3.805899024E-1,2.016246915E-1,-1.287296563E-1
3.102495640E2,8.855537325E-2,1.346808076E-1,-1.511787064E-2
3.102595080E2,-1.160274297E-1,-2.194646001E-2,1.811255515E-2
3.102694530E2,-2.032294422E-1,-1.259697974E-1,-5.022592377E-3
3.102793980E2,-2.199895680E-1,-1.182203218E-1,-2.789914375E-3
3.102893430E2,-2.022060454E-1,-1.035111547E-1,9.302169085E-3
3.102992870E2,-1.639892608E-1,-3.422031924E-2,1.697535068E-2
3.103092320E2,-1.086841971E-1,-1.339653041E-2,3.726124763E-3
3.103191770E2,-5.539752543E-2,-1.218037121E-2,-2.490080893E-3
3.103291210E2,-1.263780892E-2,-2.108065598E-2,2.475649118E-3
3.103390660E2,1.750659570E-2,-1.778489910E-3,7.119275630E-3
3.103490110E2,2.903249115E-2,9.725034237E-3,6.813012064E-3
3.103589560E2,2.885242365E-2,5.710270256E-3,7.299283519E-3
3.103689000E2,1.691160910E-2,-9.491319768E-3,7.668663748E-3
3.103788450E2,-1.562293619E-3,-2.123829722E-2,5.804290995E-3
3.103887900E2,-1.325170696E-2,-2.978251688E-2,4.535027780E-3
3.103987350E2,-2.181643248E-2,-2.924801968E-2,2.913429402E-3
3.104086790E2,-2.752225474E-2,-2.576806583E-2,3.093458712E-3
3.104186240E2,-2.940865606E-2,-1.033728849E-2,6.721609272E-3
3.104285690E2,-3.516241536E-2,-3.466333263E-3,1.000129152E-2
3.104385140E2,-3.612411395E-2,-3.131739795E-3,5.135726184E-3
3.104484580E2,-3.648203984E-2,-3.220955841E-3,9.325678460E-3
3.104584030E2,-3.170391172E-2,-1.574866008E-3,7.563885301E-3
3.104683480E2,-2.280815504E-2,-4.605990835E-4,7.755099796E-3
3.104782930E2,-1.027429290E-2,3.305396298E-3,6.303633563E-3
3.104882370E2,5.123089068E-4,1.765023917E-3,7.751774974E-4
3.104981820E2,1.258908119E-2,5.727639422E-3,-7.002046332E-4
3.105081270E2,2.117990702E-2,4.618166480E-3,-5.682978779E-3
3.105180720E2,2.298620157E-2,6.902511232E-4,-8.200403303E-3
3.105280160E2,1.813125983E-2,-1.998743042E-3,-1.217703521E-2
3.105379610E2,1.434428338E-2,-8.013244718E-3,-1.180467941E-2
3.105479060E2,9.231545962E-3,-1.232437044E-2,-1.347927563E-2
3.105578510E2,5.869144574E-3,-1.390948799E-2,-1.269283425E-2
3.105677950E2,-4.332261160E-4,-1.430656482E-2,-1.060757972E-2
3.105777400E2,-4.103233572E-3,-1.418800186E-2,-1.488062646E-2
3.105876850E2,-5.045992322E-3,-1.765943319E-2,-1.173756365E-2
3.105976300E2,-2.924471628E-3,-2.106202580E-2,-1.260619517E-2
3.106075740E2,4.394693766E-3,-1.848302223E-2,-1.503632963E-2
3.106175190E2,1.633452997E-2,-1.545656379E-2,-1.302761026E-2
3.106274640E2,2.141477540E-2,-1.408982929E-2,-1.459061913E-2
3.106374090E2,2.120245621E-2,-1.385169290E-2,-1.909055561E-2
3.106473530E2,1.467158552E-2,-1.654654555E-2,-1.821490750E-2
3.106572980E2,1.503043529E-2,-2.002161741E-2,-1.129876357E-2
3.106672430E2,1.132518053E-2,-1.827484742E-2,-1.158824936E-2
3.106771880E2,8.212496527E-3,-1.643870957E-2,-9.794201702E-3
3.106871320E2,1.156185055E-3,-3.684118390E-2,-9.345725179E-3
3.106970770E2,-1.117272861E-2,-4.502883554E-2,-1.143903472E-2
3.107070220E2,-1.785273664E-2,-5.868152902E-2,-1.305983402E-2
3.107169670E2,-2.719073929E-2,-6.519835442E-2,-9.658671916E-3
3.107269110E2,-2.849542163E-2,-6.872624904E-2,-1.327764057E-2
3.107368560E2,-1.840344816E-2,-6.448592246E-2,-1.002867799E-2
3.107468010E2,-1.144833677E-2,-6.698716432E-2,-5.175599363E-3
3.107567460E2,7.241533604E-4,-6.321761012E-2,-3.237267956E-4
3.107666900E2,1.397551037E-2,-5.066187680E-2,-1.707740687E-2
3.107766350E2,1.662231609E-2,-4.420472309E-2,-1.212140732E-2
3.107865800E2,2.101386711E-2,-4.762395844E-2,1.477492973E-3
3.107965250E2,8.755667135E-3,-6.275349110E-2,4.556930624E-3
3.108064689E2,-5.285317078E-3,-6.903509051E-2,4.443746060E-3
3.108164139E2,-2.770553529E-2,-8.457472920E-2,9.767388925E-3
3.108263589E2,-3.835498542E-2,-9.596639872E-2,9.448075667E-3
3.108363039E2,-4.870729148E-2,-9.292715043E-2,7.775619626E-3
3.108462479E2,-5.355717614E-2,-8.254615217E-2,-2.819767222E-3
3.108561929E2,-5.572167784E-2,-7.081332058E-2,-8.933476172E-3
3.108661379E2,-3.984790668E-2,-6.943300366E-2,-4.387460183E-3
3.108760829E2,-2.036498114E-2,-6.971478462E-2,9.407228790E-3
3.108860279E2,-4.435549490E-3,-6.373065710E-2,1.309810299E-2
3.108959719E2,1.262202766E-2,-5.080770329E-2,7.831379771E-3
3.109059169E2,1.974385232E-2,-3.201910481E-2,1.069774013E-2
3.109158619E2,1.395127084E-2,-4.571214318E-2,6.404994056E-4
3.109258069E2,2.188886283E-3,-4.670097679E-2,-6.872278173E-3
3.109357509E2,-3.753540572E-3,-4.310091957E-2,-8.721153252E-3
3.109456959E2,-4.628388677E-3,-4.274246097E-2,-1.054089144E-2
3.109556409E2,-4.634665325E-3,-5.092927814E-2,-1.442953013E-2
3.109655859E2,-4.420813173E-3,-5.524758995E-2,-1.214773394E-2
3.109755299E2,-5.335436203E-3,-4.785717279E-2,-9.379081428E-3
3.109854749E2,-5.130106583E-3,-4.471038282E-2,-3.539834870E-3
3.109954199E2,-3.259012243E-3,-4.008051753E-2,-8.220084943E-3
3.110053649E2,-6.363458931E-3,-2.997142635E-2,-9.635820985E-3
3.110153089E2,-1.016770676E-2,-2.507944033E-2,-1.169491746E-2
3.110252539E2,-6.636620499E-3,-1.083312649E-2,-1.079157367E-2
3.110351989E2,-5.014547147E-3,-5.674986634E-3,-1.207434013E-2
3.110451439E2,-5.021205172E-3,3.332889639E-3,-1.357263327E-2
3.110550879E2,-1.060095523E-2,7.905468345E-3,-1.481176261E-2
3.110650329E2,-1.635471545E-2,8.205074817E-3,-1.689328998E-2
3.110749779E2,-1.888495125E-2,1.043836400E-2,-1.551356539E-2
3.110849229E2,-1.995927095E-2,1.307622530E-2,-1.213241555E-2
3.110948679E2,-2.188311517E-2,1.485086326E-2,-1.213563047E-2
3.111048119E2,-2.426717617E-2,1.505699195E-2,-8.464729413E-3
3.111147569E2,-2.206509002E-2,1.607640460E-2,-6.228907499E-3
3.111247019E2,-1.548361965E-2,1.645404100E-2,-3.350563115E-3
3.111346469E2,-7.747900672E-3,1.958989725E-2,-4.014972597E-3
3.111445909E2,4.408364184E-3,2.173827030E-2,-4.529228900E-3
3.111545359E2,1.494168863E-2,2.283408493E-2,-3.593462985E-3
3.111644809E2,1.780858263E-2,2.417551912E-2,-3.743132576E-3
3.111744259E2,2.067752369E-2,2.210963331E-2,-6.493129767E-3
3.111843699E2,1.974541880E-2,1.622378081E-2,-8.666535839E-3
3.111943149E2,1.165403984E-2,9.225192480E-3,-6.095478777E-3
3.112042599E2,8.576491848E-3,5.094363354E-3,-5.804395303E-3
3.112142049E2,1.879948191E-3,1.390821766E-3,-8.106034249E-3
3.112241499E2,-6.183632649E-4,-1.830271911E-3,-6.264458410E-3
3.112340939E2,-8.167687338E-4,8.355523460E-4,-4.517690744E-3
3.112440389E2,-2.604343463E-4,3.152502701E-3,-5.573367700E-3
3.112539839E2,7.770502008E-3,3.940142691E-3,-5.027658306E-3
3.112639289E2,1.219614316E-2,8.225169033E-3,-3.786625108E-3
3.112738729E2,1.866886392E-2,8.887639269E-3,3.969613463E-4
3.112838179E2,1.849096641E-2,9.285249747E-3,-8.960030973E-4
3.112937629E2,1.733062789E-2,1.304403506E-2,-3.471546341E-3
3.113037079E2,1.384081971E-2,1.208183542E-2,-2.341833431E-3
3.113136529E2,7.916586474E-3,1.241341047E-2,-9.389352053E-4
3.113235969E2,3.232086077E-3,1.344112493E-2,-4.312627483E-3
3.113335419E2,3.160745371E-3,1.071483456E-2,-7.908638567E-3
3.113434869E2,1.489878166E-3,1.010603644E-2,-6.089167204E-3
3.113534319E2,6.349478848E-3,1.021211036E-2,-8.696231060E-3
3.113633759E2,7.485050708E-3,3.767526476E-3,-1.254023798E-2
3.113733209E2,7.522068918E-3,2.601594431E-3,-1.201719232E-2
3.113832659E2,1.030480582E-2,6.887952331E-3,-1.249389909E-2
3.113932109E2,1.201707404E-2,1.162849087E-2,-1.127600763E-2
3.114031559E2,8.215145208E-3,1.491163578E-2,-1.656158268E-2
3.114130999E2,4.372835625E-3,7.173913531E-3,-1.540778298E-2
3.114230449E2,-1.928469865E-3,7.797359489E-3,-1.536011230E-2
3.114329899E2,-4.681224003E-3,4.375562537E-3,-1.458318718E-2
3.114429349E2,-7.950253785E-3,4.887155723E-3,-1.614939235E-2
3.114528789E2,-8.339582942E-3,4.903284367E-3,-1.675033383E-2
3.114628239E2,-5.624490324E-3,5.012740381E-3,-1.421766728E-2
3.114727689E2,-2.292506397E-4,1.360982098E-2,-1.363941468E-2
3.114827139E2,2.533246297E-3,1.258823276E-2,-1.625170931E-2
3.114926589E2,-6.048602518E-4,6.274744403E-3,-1.693884656E-2
3.115026029E2,-5.535703152E-3,2.843793947E-3,-1.908375695E-2
3.115125479E2,-8.299173787E-3,4.262050614E-3,-2.121005207E-2
3.115224929E2,-8.877612650E-3,1.328312326E-3,-1.966355368E-2
3.115324379E2,-3.983098548E-3,1.786338631E-3,-1.594547555E-2
3.115423819E2,-3.010245971E-3,3.242022358E-3,-1.784936897E-2
3.115523269E2,-5.974610336E-3,-7.777530700E-4,-1.930265501E-2
3.115622719E2,-3.001990030E-3,-4.468095023E-3,-1.638622954E-2
3.115722169E2,-4.245938268E-3,-9.045995772E-3,-1.429957710E-2
3.115821619E2,-5.809746683E-3,-9.702730924E-3,-8.509332314E-3
3.115921059E2,-9.037466720E-3,-1.124364696E-2,-5.876475945E-3
3.116020509E2,-6.969256327E-3,-1.341625489E-2,-1.106724329E-2
3.116119959E2,-3.938787151E-3,-1.249717269E-2,-1.089174859E-2
3.116219409E2,-5.001137033E-4,-8.787655272E-3,-1.291495282E-2
3.116318859E2,3.108840436E-3,-8.890410885E-3,-9.929314256E-3
3.116418299E2,9.214935824E-3,-7.549509406E-3,-6.398228928E-3
3.116517749E2,1.403678395E-2,-1.065842621E-2,-6.642159540E-3
3.116617199E2,1.768451557E-2,-9.832579643E-3,-7.264007814E-3
3.116716649E2,1.623894833E-2,-1.013256144E-2,-7.353682071E-3
3.116816089E2,2.026191913E-2,1.093810238E-2,1.345942728E-4
3.116915539E2,3.011348285E-2,1.267022267E-2,-1.339199021E-3
3.117014989E2,2.055779658E-2,-2.027201280E-2,-5.176015198E-3
3.117114439E2,1.038486324E-2,-2.188184112E-2,-8.970842697E-3
3.117213889E2,1.148022152E-2,-1.894144714E-2,-7.603575941E-3
3.117313329E2,1.673864573E-2,-2.317366935E-2,-4.210909829E-3
3.117412779E2,2.010008879E-2,-1.878824085E-2,-5.343818571E-3
3.117512229E2,2.224218845E-2,-1.857518218E-2,-5.061684642E-3
3.117611679E2,2.544543892E-2,-1.724866219E-2,-1.351634972E-3
3.117711119E2,2.505170368E-2,-1.439333893E-2,-2.436108422E-3
3.117810569E2,2.281890996E-2,-8.127186447E-3,7.125781849E-5
3.117910019E2,1.496243570E-2,-8.945724927E-3,2.218066715E-3
3.118009468E2,1.479039621E-2,-4.801047966E-3,4.743275233E-3
3.118108918E2,1.676125452E-2,7.257859223E-3,1.006589923E-2
3.118208358E2,1.251963992E-2,-7.836671546E-3,1.570682973E-3
3.118307808E2,9.737787768E-3,-6.781510077E-3,-2.927879803E-3
3.118407258E2,6.041054614E-3,-8.982879110E-3,-2.642921638E-3
3.118506708E2,7.595513016E-3,-1.314608008E-2,4.502106458E-4
3.118606158E2,3.633794840E-3,-7.050902583E-3,-2.071270254E-3
3.118705598E2,1.419390086E-3,-1.112386771E-2,-7.293930277E-3
3.118805048E2,-6.940946914E-4,-1.418943144E-2,-2.150833607E-3
3.118904498E2,-4.557883367E-3,-1.381903980E-2,-7.970593870E-4
3.119003948E2,-9.362226352E-3,-1.516473386E-2,-1.819979865E-3
3.119103398E2,-1.740196906E-2,-1.461873390E-2,-3.343130695E-3
3.119202838E2,-2.119643986E-2,-1.577614248E-2,-1.559878234E-3
3.119302288E2,-2.296799049E-2,-2.307312191E-2,-1.563598402E-3
3.119401738E2,-2.573261783E-2,-2.004404366E-2,-3.968432546E-3
3.119501188E2,-2.490514331E-2,-2.167470567E-2,-6.833937950E-3
3.119600628E2,-2.061612345E-2,-2.198176831E-2,-6.782539189E-3
3.119700078E2,-1.848559454E-2,-1.841845922E-2,-5.128449760E-3
3.119799528E2,-1.254674513E-2,-1.703974046E-2,-5.814213771E-3
3.119898978E2,-7.815606892E-3,-1.460318454E-2,-1.020903233E-2
3.119998428E2,-5.345524754E-3,-4.006466363E-3,-1.234275661E-2
3.120097868E2,3.165698145E-3,2.193469182E-2,1.757339574E-3
3.120197318E2,7.449924946E-3,4.457431845E-3,-9.793056175E-3
3.120296768E2,-8.016190492E-3,-1.325264387E-2,-1.492035296E-2
3.120396218E2,-1.730449870E-2,-1.124248840E-2,-1.760641858E-2
3.120495668E2,-1.936085708E-2,-4.902112298E-3,-1.515940670E-2
3.120595108E2,-1.904607192E-2,-7.652092725E-3,-1.345817931E-2
3.120694558E2,-1.618397236E-2,-8.775438182E-4,-1.128637232E-2
3.120794008E2,-8.468794636E-3,-1.628821716E-3,-1.231408585E-2
3.120893458E2,-6.466791499E-3,-1.781866886E-3,-9.414059110E-3
3.120992908E2,-5.815648474E-3,2.389391884E-4,-9.531504475E-3
3.121092348E2,-4.228893667E-3,2.566338982E-3,-9.266931564E-3
3.121191798E2,-5.672593135E-3,3.750114236E-3,-1.086376235E-2
3.121291248E2,-7.795074023E-3,2.034488134E-3,-9.757103398E-3
3.121390698E2,-7.906394079E-3,2.726353705E-5,-9.289985523E-3
3.121490148E2,-3.916920163E-3,4.092957824E-4,-6.544880103E-3
3.121589588E2,-7.215777412E-3,-6.011077203E-4,-6.059119478E-3
3.121689038E2,-5.058320705E-3,-7.117502391E-4,-5.233943462E-3
3.121788488E2,-6.001079455E-3,8.677705191E-4,-4.718089476E-3
3.121887938E2,-4.289923701E-3,4.440075718E-3,-5.958607420E-3
3.121987378E2,-6.557072513E-3,6.057680119E-3,-8.179151453E-3
3.122086828E2,-4.671777599E-3,7.399289869E-3,-5.918343551E-3
3.122186278E2,-4.025961272E-3,7.562541869E-3,-4.398477264E-3
3.122285728E2,-6.257090718E-3,7.335809991E-3,-2.606649650E-3
3.122385178E2,-3.742800560E-3,5.133908708E-3,-5.927078892E-3
3.122484618E2,-4.007837269E-3,3.802497173E-3,-6.581138819E-3
3.122584068E2,-4.728222266E-3,4.899453372E-3,-3.113170620E-3
3.122683518E2,-4.346589558E-3,3.229804337E-3,-3.345595906E-3
3.122782968E2,3.565528896E-4,3.550715046E-3,-6.305432878E-3
3.122882418E2,2.851196099E-3,5.844629835E-3,-8.725263178E-3
3.122981858E2,4.974800162E-3,7.340793498E-3,-8.260275237E-3
3.123081308E2,5.932529457E-3,9.378895164E-3,-9.624495171E-3
3.123180758E2,9.878535755E-3,1.601682417E-2,-9.903062135E-3
3.123280208E2,1.347549167E-2,2.070426568E-2,-9.127503261E-3
3.123379658E2,7.781386375E-3,2.131066844E-2,-1.383677125E-2
3.123479098E2,5.973942578E-3,1.985302940E-2,-1.905811392E-2
3.123578548E2,3.713184735E-3,2.537536062E-2,-1.935958490E-2
3.123677998E2,4.836904816E-3,2.414532565E-2,-2.113441005E-2
3.123777448E2,1.064845547E-2,2.817362174E-2,-2.034185454E-2
3.123876888E2,1.288250834E-2,2.921486273E-2,-2.032951638E-2
3.123976338E2,1.399144903E-2,3.095497191E-2,-2.332344279E-2
3.124075788E2,1.249802113E-2,2.645934559E-2,-2.514885925E-2
3.124175238E2,1.741714589E-2,3.328182921E-2,-2.668523788E-2
3.124274688E2,1.734018140E-2,3.654431179E-2,-3.371232748E-2
3.124374128E2,2.064596303E-2,3.378474712E-2,-3.734381497E-2
3.124473578E2,2.426062524E-2,3.861315176E-2,-3.599284217E-2
3.124573028E2,3.234784678E-2,4.197752103E-2,-3.346763179E-2
3.124672478E2,3.449521214E-2,4.186405241E-2,-3.681777418E-2
3.124771928E2,3.796477988E-2,4.647105560E-2,-3.917200863E-2
3.124871368E2,4.166015238E-2,4.139507562E-2,-3.779973835E-2
3.124970818E2,3.651652485E-2,3.385433927E-2,-3.388062865E-2
3.125070268E2,3.537763655E-2,2.970459498E-2,-3.051796183E-2
3.125169718E2,3.040072322E-2,2.882894874E-2,-2.483610809E-2
3.125269168E2,2.457347512E-2,2.467768453E-2,-2.157287113E-2
3.125368608E2,2.096116170E-2,1.609831303E-2,-1.660820656E-2
3.125468058E2,2.123640105E-2,1.726869307E-2,-1.901108027E-2
3.125567508E2,2.814224549E-2,2.254201844E-2,-1.746192016E-2
3.125666958E2,3.482466191E-2,2.029092237E-2,-1.923312247E-2
3.125766408E2,3.334074840E-2,2.115698159E-2,-1.979504898E-2
3.125865848E2,3.354002535E-2,2.325453795E-2,-2.102099359E-2
3.125965298E2,2.776869200E-2,2.091415226E-2,-1.988994703E-2
3.126064748E2,2.480106987E-2,1.815194264E-2,-1.668388024E-2
3.126164198E2,1.760014892E-2,1.377716847E-2,-1.567587443E-2
3.126263638E2,2.392595634E-2,9.618642740E-3,-1.638587192E-2
3.126363088E2,2.460666001E-2,3.611084074E-3,-1.800374314E-2
3.126462538E2,2.400154434E-2,-1.599187497E-3,-1.636415720E-2
3.126561988E2,1.116803847E-2,-7.587038446E-3,-1.252148114E-2
3.126661438E2,3.715582425E-3,-1.517910231E-2,-1.412000973E-2
3.126760878E2,-4.130356479E-3,-1.582704857E-2,-1.685294509E-2
3.126860328E2,-5.621264689E-3,-1.578742452E-2,-1.461101230E-2
3.126959778E2,-1.367226802E-2,-3.024546057E-2,-1.587414928E-2
3.127059228E2,-1.678284258E-2,-3.191274777E-2,-1.875522360E-2
3.127158678E2,-2.273767069E-2,-2.978781238E-2,-2.123382688E-2
3.127258118E2,-2.578926831E-2,-3.727384284E-2,-1.877995953E-2
3.127357568E2,-2.773923427E-2,-4.026430473E-2,-1.544062141E-2
3.127457018E2,-2.486009151E-2,-3.953513131E-2,-1.809738949E-2
3.127556468E2,-2.499697730E-2,-3.540270403E-2,-2.196216956E-2
3.127655918E2,-2.408065833E-2,-3.521926701E-2,-2.469075471E-2
3.127755358E2,-2.845836245E-2,-3.562060744E-2,-1.046787761E-2
3.127854808E2,-2.993668057E-2,-3.797761723E-2,-8.976972662E-3
3.127954258E2,-2.876142785E-2,-4.384775460E-2,-6.095965393E-3
3.128053705E2,-2.927971259E-2,-4.927610978E-2,-5.239688791E-3
3.128153155E2,-2.094881050E-2,-4.700922593E-2,-5.663930438E-3
3.128252595E2,-1.819224656E-2,-4.079106450E-2,-5.841474980E-3
3.128352045E2,-1.111809257E-2,-3.355632350E-2,-1.873098779E-3
3.128451495E2,-5.332626402E-3,-2.405329235E-2,-5.810517818E-3
3.128550945E2,-8.846146520E-4,-1.895200647E-2,-4.491188098E-3
3.128650385E2,7.643983699E-3,-1.571918279E-2,-4.289543256E-3
3.128749835E2,1.230424922E-2,-9.505762719E-3,-2.173129003E-3
