"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.757344368E2,-3.561244354E0,1.687590637E0,1.125973526E1
1.757443808E2,-5.082381134E0,-1.527423706E0,1.551493652E1
1.757543248E2,-1.666783905E0,-8.826545105E0,2.050690567E1
1.757642678E2,4.672084351E0,-2.176159653E1,2.106030487E1
1.757742118E2,1.407627823E1,-5.568480286E1,3.029849396E0
1.757841558E2,1.053569092E1,-7.926751236E1,-2.511552200E1
1.757940988E2,5.610033875E0,-6.508600296E1,-1.341181000E1
1.758040428E2,2.766097870E0,-3.359254395E1,-1.886077881E-1
1.758139858E2,4.731510773E0,-1.557241699E1,4.966671753E-1
1.758239298E2,3.866309967E0,-6.037245483E0,-1.597627716E0
1.758338738E2,1.618883514E0,-5.206024017E0,-2.237846375E0
1.758438168E2,-8.750802612E-1,-6.952741699E0,-2.884950714E0
1.758537608E2,-3.385360107E0,-8.216563568E0,-3.969445496E0
1.758637048E2,-5.347629547E0,-9.482930145E0,-2.923720093E0
1.758736478E2,-5.596711578E0,-9.455986176E0,-1.330732727E0
1.758835918E2,-5.074148254E0,-7.191345520E0,5.224136353E-2
1.758935358E2,-5.135071564E0,-4.179009705E0,8.455915833E-1
1.759034788E2,-4.115990753E0,-1.357377319E0,6.945556641E-1
1.759134228E2,-2.488275604E0,1.276994476E0,9.247769165E-1
1.759233668E2,-8.744815063E-1,3.299588470E0,2.056723022E0
1.759333098E2,5.751040649E-1,4.319567413E0,3.545077972E0
1.759432538E2,1.332828369E0,4.351900177E0,4.655468903E0
1.759531978E2,1.394949188E0,4.022435303E0,4.748275909E0
1.759631408E2,1.116677856E0,3.571123810E0,4.037853241E0
1.759730848E2,7.367678833E-1,2.988235931E0,3.228186951E0
1.759830288E2,3.847000122E-1,2.413431244E0,2.506088562E0
1.759929718E2,8.307723999E-2,1.950294342E0,1.714833984E0
1.760029158E2,-3.128494263E-2,1.606459351E0,9.259744263E-1
1.760128598E2,6.256988525E-2,1.323248291E0,6.909631348E-1
1.760228028E2,4.608915710E-1,1.092577972E0,9.608518982E-1
1.760327468E2,2.032623138E0,7.908055115E-1,1.671723633E0
1.760426898E2,8.299042053E0,-7.843688965E-1,3.869004364E0
1.760526338E2,1.740939697E1,-6.118077393E0,5.139113159E0
1.760625778E2,1.391790756E1,-1.378318771E1,-3.157084808E0
1.760725208E2,1.707948303E0,-2.231200195E1,-5.803431702E0
1.760824648E2,-7.794740753E0,-2.283187088E1,4.952151947E0
1.760924088E2,-8.921447754E0,-1.788391022E1,1.180130905E1
1.761023518E2,-1.257400223E1,-3.063065323E1,1.566791840E1
1.761122958E2,-1.823807373E1,-4.975488419E1,1.756163040E1
1.761222398E2,-8.707392883E0,-4.859823944E1,1.075723022E1
1.761321828E2,4.455484772E0,-4.200505005E1,3.193010101E0
1.761421268E2,2.653831329E0,-3.116878418E1,5.014572144E-1
1.761520708E2,-4.195774841E0,-2.174887299E1,-4.991220703E0
1.761620138E2,1.614841919E0,-1.278745834E1,-1.957793747E1
1.761719578E2,5.004393311E0,-1.029738647E1,-2.418700287E1
1.761819018E2,5.704038391E0,-7.412884827E0,-2.522853699E1
1.761918448E2,6.198160858E0,-9.582473145E0,-1.363065491E1
1.762017888E2,6.028114471E0,-9.785451050E0,-6.261928253E0
1.762117328E2,5.998775482E0,-7.826923828E0,5.884263611E-1
1.762216758E2,4.742887115E0,-6.502328339E0,6.077362061E0
1.762316198E2,3.192111969E0,-5.362448730E0,9.593550110E0
1.762415638E2,1.747615814E0,-3.754492493E0,1.086949677E1
1.762515068E2,1.146016846E0,-1.731449432E0,9.023834839E0
1.762614508E2,3.270698547E-1,2.200424194E-2,6.552773438E0
1.762713938E2,-1.128652954E-1,1.582808533E0,4.698429565E0
1.762813378E2,-6.286926270E-2,2.561174011E0,3.033142548E0
1.762912818E2,-2.492317200E-1,2.705923004E0,1.831441498E0
1.763012248E2,-5.147795105E-1,2.498753815E0,6.953041077E-1
1.763111688E2,-6.575825500E-1,2.239492950E0,-4.156855774E-1
1.763211128E2,-6.882687378E-1,2.059716797E0,-1.109492798E0
1.763310558E2,-5.752537537E-1,1.984273682E0,-1.300196228E0
1.763409998E2,-3.070115662E-1,1.897454224E0,-3.754193115E-1
1.763509438E2,-1.495390320E-1,1.542841644E0,1.585053864E0
1.763608868E2,-7.438032532E-1,1.583407288E0,3.201542358E0
1.763708308E2,-2.154918823E0,1.994153137E0,7.220684509E0
1.763807748E2,-3.958518219E0,1.711840210E0,1.082818268E1
1.763907178E2,-3.971990204E0,-3.520529022E0,1.643148056E1
1.764006618E2,1.354682922E0,-1.117126923E1,2.396232010E1
1.764106058E2,4.332740021E0,-2.143841858E1,2.156370804E1
1.764205488E2,1.250993546E1,-5.666765900E1,6.152206421E-1
1.764304928E2,1.310539719E1,-7.941450668E1,-2.517704407E1
1.764404368E2,9.363328857E0,-6.495891724E1,-1.115270782E1
1.764503798E2,2.881507874E0,-3.524600555E1,2.239942017E0
1.764603238E2,2.455044708E0,-1.679462540E1,2.825673981E0
1.764702678E2,1.679357758E0,-6.991810455E0,-3.047662354E-1
1.764802108E2,-3.576063538E-1,-5.129832458E0,-3.466940460E0
1.764901548E2,-2.028431854E0,-6.707102509E0,-4.576283569E0
1.765000988E2,-2.784210205E0,-7.514673157E0,-4.065545654E0
1.765100418E2,-3.236569519E0,-7.953859863E0,-2.735112305E0
1.765199858E2,-3.698957977E0,-7.497309265E0,-2.379152527E0
1.765299298E2,-3.924987946E0,-5.371430054E0,-1.694176941E0
1.765398728E2,-3.571123810E0,-2.661465454E0,-7.270381165E-1
1.765498168E2,-2.569107513E0,-2.938389587E-1,-2.570155334E-1
1.765597598E2,-1.773811340E0,1.425934753E0,5.279521179E-1
1.765697038E2,-2.854563904E-1,2.764151917E0,1.679357758E0
1.765796478E2,8.072712708E-1,3.551664276E0,2.809357910E0
1.765895908E2,9.297166443E-1,3.646417236E0,3.646566925E0
1.765995348E2,5.715115356E-1,3.237168274E0,3.785627747E0
1.766094788E2,2.900967407E-1,2.769540710E0,3.096760254E0
1.766194218E2,1.477427673E-1,2.375260620E0,2.312690735E0
1.766293658E2,2.529739380E-2,1.984423370E0,1.666484528E0
1.766393098E2,-6.526428223E-2,1.684447174E0,1.168470154E0
1.766492528E2,-8.666976929E-2,1.418001251E0,9.134005737E-1
1.766591968E2,-2.200424194E-2,1.179996185E0,9.262738037E-1
1.766691408E2,2.423460388E-1,8.400531006E-1,1.224603424E0
1.766790835E2,1.490151215E0,5.144801331E-1,2.367626495E0
1.766890275E2,5.877527618E0,-5.780978394E-1,5.196144562E0
1.766989715E2,1.472667572E1,-5.392685852E0,7.525600433E0
1.767089145E2,1.315269882E1,-1.160491745E1,3.349584503E0
1.767188585E2,3.419638824E0,-2.183224960E1,-3.336112518E0
1.767288025E2,-6.568041687E0,-2.794778229E1,1.115630035E0
1.767387455E2,-1.182451080E1,-3.543730774E1,1.231189728E1
1.767486895E2,-1.758064087E1,-4.742961960E1,1.756043289E1
1.767586335E2,-9.669741669E0,-4.227389099E1,1.277742920E1
1.767685765E2,-2.323168945E-1,-3.364403687E1,3.764821014E0
1.767785205E2,1.165027313E0,-2.602907227E1,1.042881317E0
1.767884645E2,-3.607348480E0,-2.034299652E1,4.321513367E-1
1.767984075E2,-6.094576263E0,-1.366044296E1,-8.092471619E0
1.768083515E2,-3.002755737E0,-1.148576523E1,-1.333951035E1
1.768182955E2,4.489164734E-1,-1.163844772E1,-2.076945969E1
1.768282385E2,3.839964752E0,-7.803572388E0,-2.505175461E1
1.768381825E2,5.493725739E0,-1.107831253E1,-1.183903061E1
1.768481255E2,5.636229401E0,-1.164413589E1,-3.741768951E0
1.768580695E2,4.232897644E0,-9.420809326E0,2.651136932E0
1.768680135E2,1.952988739E0,-7.450456696E0,6.049819336E0
1.768779565E2,9.184899902E-1,-5.144951019E0,7.533683624E0
1.768879005E2,1.148860931E0,-2.891836395E0,7.800877991E0
1.768978445E2,8.901988220E-1,-7.182064819E-1,6.719676361E0
1.769077875E2,7.325765991E-1,1.101409607E0,5.299280090E0
1.769177315E2,6.718029785E-1,2.310445404E0,4.070635071E0
1.769276755E2,5.420228577E-1,2.567161560E0,2.985691223E0
1.769376185E2,4.177812195E-1,2.477048950E0,2.180365906E0
1.769475625E2,3.068618774E-1,2.294578400E0,1.506317596E0
1.769575065E2,2.703378296E-1,2.099533997E0,6.189628601E-1
1.769674495E2,3.010240173E-1,1.994302826E0,1.284329224E-1
1.769773935E2,3.647914124E-1,1.855391693E0,4.808001709E-1
1.769873375E2,3.472778320E-1,1.627565460E0,1.362915802E0
1.769972805E2,-1.035845947E-1,1.593735809E0,2.179916840E0
1.770072245E2,-1.206042023E0,1.693129120E0,4.587061157E0
1.770171685E2,-2.948119354E0,1.221310272E0,7.380552063E0
1.770271115E2,-3.620072021E0,-2.398761749E0,1.175745026E1
1.770370555E2,-7.550299072E-1,-8.070916443E0,1.903067551E1
1.770469995E2,2.614313507E0,-1.475152405E1,1.870824600E1
1.770569425E2,9.874815216E0,-4.369982574E1,8.327333221E0
1.770668865E2,1.345701599E1,-7.243092911E1,-9.918674011E0
1.770768305E2,1.062445633E1,-7.272761215E1,-1.631307678E1
1.770867735E2,4.733606415E0,-4.397869583E1,-3.163521423E0
1.770967175E2,2.786156158E0,-2.067455704E1,9.894424438E-2
1.771066615E2,1.855391693E0,-1.001372635E1,-1.078207855E0
1.771166045E2,-1.187630310E0,-5.413193207E0,-2.647095337E0
1.771265485E2,-2.446213074E0,-5.583239594E0,-3.854783936E0
1.771364925E2,-3.359014893E0,-6.451434174E0,-4.609514465E0
1.771464355E2,-4.214785309E0,-7.599696350E0,-3.698658600E0
1.771563795E2,-4.049978027E0,-7.807164917E0,-2.838547211E0
1.771663235E2,-4.471052399E0,-6.125412140E0,-1.352886658E0
1.771762665E2,-4.517904968E0,-3.683090973E0,-1.493893433E-1
1.771862105E2,-3.591182098E0,-1.408870239E0,5.120851135E-1
1.771961535E2,-2.594404907E0,4.561015320E-1,9.253756714E-1
1.772060975E2,-1.254541168E0,2.054627380E0,1.533710632E0
1.772160415E2,-2.305206299E-1,3.362008667E0,2.523602142E0
1.772259845E2,3.303630066E-1,3.708837433E0,3.153043213E0
1.772359285E2,5.457650757E-1,3.314407654E0,3.062930603E0
1.772458725E2,4.848417664E-1,2.788251801E0,2.445314941E0
1.772558155E2,4.451742554E-1,2.316283264E0,2.083367615E0
1.772657595E2,3.849993896E-1,1.930685120E0,1.724114685E0
1.772757035E2,2.808160400E-1,1.633403320E0,1.279239807E0
1.772856465E2,2.125579834E-1,1.425036621E0,7.458988953E-1
1.772955905E2,2.568658447E-1,1.210233307E0,4.806504822E-1
1.773055345E2,5.028044128E-1,1.022224274E0,7.246430969E-1
1.773154775E2,1.601819000E0,7.417076111E-1,1.654060364E0
1.773254215E2,6.171815643E0,-5.920188904E-1,5.010231171E0
1.773353655E2,1.572150696E1,-5.512287140E0,8.009693756E0
1.773453085E2,1.649060760E1,-1.126587250E1,6.261479187E0
1.773552525E2,7.345973969E0,-2.080074463E1,-5.119354248E-1
1.773651965E2,-3.746409302E0,-3.199835907E1,1.932032318E0
1.773751395E2,-9.205257568E0,-3.530183945E1,1.062490540E1
1.773850835E2,-1.303519318E1,-3.952395950E1,1.583257599E1
1.773950275E2,-1.229034210E1,-3.994907547E1,1.544353500E1
1.774049705E2,-5.924829254E0,-3.148238205E1,7.782765656E0
1.774149145E2,-2.945424957E0,-2.389750488E1,2.242935791E0
1.774248585E2,-5.320236511E0,-1.972448273E1,1.180894318E0
1.774348015E2,-8.721313934E0,-1.565100357E1,-7.000642090E0
1.774447455E2,-3.278332672E0,-1.124895767E1,-1.725282257E1
1.774546895E2,9.397457886E-1,-1.266980301E1,-1.842757965E1
1.774646325E2,4.112847290E0,-1.075558365E1,-2.774315781E1
1.774745765E2,5.344635773E0,-1.126407623E1,-1.445334412E1
1.774845205E2,4.788093109E0,-1.379186966E1,-4.140839081E0
1.774944635E2,3.274740143E0,-1.210323120E1,2.386337585E0
1.775044075E2,1.647324371E0,-8.989556122E0,7.047494659E0
1.775143515E2,6.587800598E-1,-6.487808533E0,8.585396576E0
1.775242945E2,1.161584473E-1,-4.179458771E0,7.685767365E0
1.775342385E2,2.689906311E-1,-2.050436096E0,5.360053711E0
1.775441825E2,2.201921082E-1,-1.716929626E-1,3.491339722E0
1.775541255E2,-5.792953491E-2,1.254990234E0,2.319875793E0
1.775640695E2,-9.460327148E-2,2.047592010E0,1.676363983E0
1.775740135E2,-1.392105103E-1,2.141895905E0,1.535506897E0
1.775839565E2,-1.245410156E-1,2.027084656E0,1.350042572E0
1.775939005E2,-4.595443726E-2,1.844913483E0,8.015830994E-1
1.776038435E2,8.831634521E-3,1.652563477E0,2.912942505E-1
1.776137875E2,7.259902954E-2,1.429527283E0,4.797523499E-1
1.776237315E2,1.047821045E-1,1.294957123E0,1.335822144E0
1.776336745E2,7.619155884E-2,1.382075958E0,1.942510529E0
1.776436185E2,-5.429209900E-1,1.652713165E0,3.544030151E0
1.776535625E2,-2.062860260E0,1.836530914E0,7.344926147E0
1.776635055E2,-3.955524445E0,3.965254211E-1,1.237461685E1
1.776734495E2,-2.059267731E0,-5.701044617E0,1.879267044E1
1.776833939E2,2.516866150E0,-1.144475052E1,2.316043762E1
1.776933369E2,5.267695770E0,-2.066063599E1,1.514655258E1
1.777032809E2,1.409274399E1,-5.403104187E1,-4.052223358E0
1.777132249E2,1.125045456E1,-7.817807785E1,-2.227353195E1
1.777231679E2,5.385051727E0,-6.293317978E1,-6.926845551E0
1.777331119E2,1.234782257E0,-3.340663055E1,3.976331177E0
1.777430559E2,7.961943054E-1,-1.665810928E1,3.211272125E0
1.777529989E2,-2.644999695E-1,-8.840166779E0,1.069825287E0
1.777629429E2,-1.943408661E0,-5.287754059E0,-1.708996124E0
1.777728869E2,-2.785407715E0,-6.223158875E0,-3.779789886E0
1.777828299E2,-4.145030365E0,-7.431895294E0,-4.160597992E0
1.777927739E2,-4.212090912E0,-7.866441650E0,-3.932472382E0
1.778027179E2,-3.040177917E0,-6.742279358E0,-3.103346558E0
1.778126609E2,-3.246149597E0,-4.141437836E0,-1.982477417E0
1.778226049E2,-2.813249817E0,-1.878892822E0,-1.670975189E0
1.778325489E2,-2.469863892E0,-4.861889648E-1,-1.144819336E0
1.778424919E2,-1.534758453E0,7.363188171E-1,-2.305206299E-2
1.778524359E2,-5.963598633E-1,2.165696411E0,1.731449432E0
1.778623799E2,5.164260864E-2,3.063229980E0,3.219954071E0
1.778723229E2,8.250842285E-1,3.051703949E0,3.878285065E0
1.778822669E2,1.148860931E0,2.750230865E0,3.787723389E0
1.778922109E2,1.420096893E0,2.601589966E0,3.116369476E0
1.779021539E2,1.300495605E0,2.483335876E0,2.636168060E0
1.779120979E2,9.909393311E-1,2.284399567E0,2.337838440E0
1.779220419E2,6.312373352E-1,2.052531738E0,1.987117767E0
1.779319849E2,3.686833191E-1,1.827100525E0,1.523681488E0
1.779419289E2,4.174818420E-1,1.574875031E0,1.456321564E0
1.779518729E2,1.118324432E0,1.226699066E0,1.598825226E0
1.779618159E2,4.040248260E0,2.992277527E-1,2.709066467E0
1.779717599E2,1.039109161E1,-3.142115936E0,5.229525146E0
1.779817039E2,1.394530060E1,-1.008827133E1,4.362378387E0
1.779916469E2,6.706952820E0,-2.388238632E1,-6.710096283E0
1.780015909E2,-8.991951141E0,-2.979419266E1,-2.104024658E0
1.780115349E2,-1.300330948E1,-2.475596970E1,1.172751251E1
1.780214779E2,-1.381956207E1,-2.810779953E1,1.755414597E1
1.780314219E2,-1.298265244E1,-3.876518738E1,1.695164886E1
1.780413659E2,-1.034124527E1,-4.215309219E1,1.157991943E1
1.780513089E2,-1.623972931E0,-3.446912109E1,3.789220276E0
1.780612529E2,-1.194815369E0,-2.711656082E1,4.740641785E-1
1.780711969E2,-3.886817322E0,-2.156266022E1,-1.586700439E-2
1.780811399E2,-1.627565460E0,-1.385907990E1,-1.067011139E1
1.780910839E2,1.730551300E0,-1.132290390E1,-1.664209259E1
1.781010279E2,1.729653168E0,-1.100571350E1,-2.342748230E1
1.781109709E2,3.384761353E0,-7.486232300E0,-2.260614029E1
1.781209149E2,3.893104248E0,-1.143831390E1,-9.901010742E0
1.781308589E2,4.647385712E0,-1.113863708E1,-3.303330688E0
1.781408019E2,4.162244568E0,-8.669072571E0,2.925366669E0
1.781507459E2,2.668500824E0,-6.734944611E0,6.828200684E0
1.781606899E2,1.867815857E0,-4.804409180E0,9.513915710E0
1.781706329E2,1.569336548E0,-2.835254059E0,9.845027161E0
1.781805769E2,1.410965881E0,-8.273295593E-1,7.713908844E0
1.781905209E2,9.231303406E-1,8.774752808E-1,5.378615112E0
1.782004639E2,7.201524353E-1,2.128423920E0,3.497177582E0
1.782104079E2,6.021977234E-1,2.736160126E0,2.051483917E0
1.782203519E2,5.291496277E-1,2.790347443E0,1.250499573E0
1.782302949E2,5.563929749E-1,2.593207397E0,6.541397095E-1
1.782402389E2,5.471122742E-1,2.360890503E0,-9.610015869E-2
1.782501829E2,5.619314575E-1,2.161355438E0,-6.489006042E-1
1.782601269E2,6.078858948E-1,1.962119751E0,-3.537144470E-1
1.782700699E2,6.125262451E-1,1.654060364E0,1.065334625E0
1.782800139E2,1.742376709E-1,1.523831177E0,2.205962677E0
1.782899579E2,-9.632469177E-1,1.708247681E0,4.600383453E0
1.782999009E2,-2.727627869E0,1.586850128E0,7.626340942E0
1.783098449E2,-4.239334259E0,-1.018931122E0,1.211790070E1
1.783197889E2,-1.736538849E0,-7.696694641E0,1.981279907E1
1.783297319E2,2.341880035E0,-1.444541061E1,2.046199905E1
1.783396759E2,1.054991135E1,-4.831098679E1,1.074435699E1
1.783496199E2,1.633642822E1,-7.187094360E1,-2.880160675E0
1.783595629E2,1.165551224E1,-7.408693542E1,-1.725087662E1
1.783695069E2,4.394711151E0,-4.508504517E1,-9.030870209E0
1.783794509E2,3.536994781E0,-1.894161072E1,-2.483784943E0
1.783893939E2,2.611768799E0,-6.691085815E0,-4.821024628E0
1.783993379E2,3.550616455E-1,-3.704646149E0,-5.471422119E0
1.784092819E2,-1.119671631E-1,-5.386698303E0,-5.085075531E0
1.784192249E2,-1.958078156E0,-7.253915405E0,-4.401746521E0
1.784291689E2,-3.554208984E0,-8.548273773E0,-4.067641296E0
1.784391129E2,-3.622017975E0,-8.651259613E0,-2.977158966E0
1.784490559E2,-3.771407318E0,-7.646997986E0,-1.572629700E0
1.784589999E2,-4.085454254E0,-4.953050079E0,3.604504395E-1
1.784689439E2,-4.543202362E0,-2.531835022E0,2.419867859E0
1.784788869E2,-4.786895599E0,-5.517526245E-1,4.472848663E0
1.784888309E2,-3.814218292E0,1.536554718E0,6.145171051E0
1.784987749E2,-2.410736847E0,3.438050537E0,7.299570465E0
1.785087179E2,-7.699987793E-1,4.156406708E0,6.866970062E0
1.785186619E2,2.207908630E-1,3.873644714E0,5.602399750E0
1.785286059E2,3.228785706E-1,3.367247772E0,4.192332001E0
1.785385489E2,5.239105225E-2,2.822979584E0,2.991529083E0
1.785484929E2,-1.989363098E-1,2.289488983E0,2.011666718E0
1.785584369E2,-2.811154175E-1,1.872156830E0,1.137185211E0
1.785683799E2,-2.053729248E-1,1.536405029E0,1.457968140E-1
1.785783239E2,2.993774414E-4,1.283131714E0,-7.849676514E-1
1.785882679E2,2.336640930E-1,1.135838013E0,-9.900411987E-1
1.785982109E2,6.303392029E-1,8.967851257E-1,-3.345542908E-1
1.786081549E2,1.614243164E0,2.189945984E-1,1.099164276E0
1.786180989E2,4.728966064E0,-2.420316925E0,1.322948914E0
1.786280419E2,1.408600800E1,-1.490300903E1,-6.681655426E0
1.786379859E2,1.033795212E1,-2.547462524E1,-6.445446625E0
1.786479299E2,-4.601431274E-1,-2.564272568E1,4.172423401E0
1.786578729E2,-6.950346680E0,-3.103975250E1,1.235006790E1
1.786678169E2,-1.338516541E1,-3.745900360E1,1.617177063E1
1.786777603E2,-1.001806732E1,-4.134103088E1,1.464285004E1
1.786877033E2,-4.857099609E0,-3.613665344E1,9.013057251E0
1.786976473E2,-2.279310150E0,-2.839145966E1,3.285817108E0
1.787075913E2,-2.482437744E0,-2.224733643E1,1.645079041E-1
1.787175353E2,-4.181404724E0,-1.833058136E1,-1.243913269E-1
1.787274783E2,-5.996530151E0,-1.518172943E1,-4.851261749E0
1.787374223E2,6.680607605E-1,-1.112546448E1,-1.988090744E1
1.787473663E2,4.193080444E0,-1.125569366E1,-2.071018295E1
1.787573093E2,4.987179108E0,-1.018931122E1,-1.873399246E1
1.787672533E2,5.462291107E0,-1.261157410E1,-1.027403503E1
1.787771973E2,4.685855713E0,-1.228704895E1,-3.961661682E0
1.787871403E2,3.313359833E0,-9.460776215E0,1.600471802E0
1.787970843E2,1.669328613E0,-7.076833649E0,4.802463226E0
1.788070283E2,7.589218140E-1,-4.835843811E0,6.193221130E0
1.788169713E2,6.334826660E-1,-2.675236816E0,6.701114960E0
1.788269153E2,6.973997498E-1,-9.241781616E-1,6.164630585E0
1.788368593E2,5.599855042E-1,5.801934814E-1,5.536536713E0
1.788468023E2,4.498146057E-1,1.774260406E0,4.991819458E0
1.788567463E2,3.588038635E-1,2.228565674E0,4.277205505E0
1.788666903E2,2.094145203E-1,2.243085480E0,3.532204742E0
1.788766333E2,1.800755310E-1,2.163750458E0,2.808459778E0
1.788865773E2,1.543290710E-1,1.992356873E0,2.000739441E0
1.788965213E2,1.950444031E-1,1.907633057E0,9.144483948E-1
1.789064643E2,2.588117981E-1,1.967059479E0,2.125579834E-2
1.789164083E2,4.107458496E-1,2.022144928E0,1.628613281E-1
1.789263523E2,4.974156189E-1,1.847158813E0,1.214125214E0
1.789362953E2,1.725910950E-1,1.844165039E0,2.132315826E0
1.789462393E2,-7.448510742E-1,2.057321777E0,4.113296356E0
1.789561833E2,-2.030976563E0,1.643432465E0,6.224655762E0
1.789661263E2,-2.032323761E0,-2.287243652E0,1.046653473E1
1.789760703E2,1.193019104E0,-7.411837006E0,1.673190582E1
1.789860143E2,2.881208496E0,-1.090976303E1,1.612716339E1
1.789959573E2,1.201596268E1,-3.784400299E1,3.788471832E0
1.790059013E2,1.550281174E1,-7.729311813E1,-1.783990173E1
1.790158453E2,8.798703003E0,-7.565133224E1,-1.489732086E1
1.790257883E2,3.442990265E0,-4.500720703E1,2.143542480E-1
1.790357323E2,7.955955505E-1,-1.661829208E1,4.496649170E-1
1.790456763E2,-1.370549927E0,-6.455326080E0,-2.051034851E0
1.790556203E2,-4.185446320E0,-5.700445862E0,-4.156406708E0
1.790655633E2,-5.156626740E0,-7.126530304E0,-4.494104462E0
1.790755073E2,-4.766537933E0,-8.225544891E0,-3.760480042E0
1.790854513E2,-4.501588898E0,-8.549471283E0,-2.749033356E0
1.790953943E2,-4.313579865E0,-7.902965698E0,-2.190095673E0
1.791053383E2,-3.239413605E0,-5.797593842E0,-1.459465027E0
1.791152823E2,-2.139351196E0,-3.185525665E0,-9.077124023E-1
1.791252253E2,-1.597178650E0,-1.335373077E0,-1.036444702E0
1.791351693E2,-9.258247375E-1,2.065704346E-2,-2.396516418E-1
1.791451133E2,-1.480421448E-1,1.587448883E0,1.812580719E0
1.791550563E2,4.516108704E-1,2.965483246E0,3.913461914E0
1.791650003E2,8.137078857E-1,3.390299835E0,5.309907990E0
1.791749443E2,8.132588196E-1,3.035088501E0,5.684878235E0
1.791848873E2,7.734416199E-1,2.721790009E0,4.946164398E0
1.791948313E2,4.830455017E-1,2.516866150E0,3.958518219E0
1.792047753E2,5.538482666E-2,2.231260071E0,3.045417023E0
1.792147183E2,-2.392025757E-1,1.905687103E0,2.253114624E0
1.792246623E2,-3.177891541E-1,1.560953979E0,1.557511139E0
1.792346063E2,-2.305206299E-1,1.292562103E0,1.340163116E0
1.792445493E2,1.731898499E-1,1.105002136E0,1.481169891E0
1.792544933E2,1.944456482E0,6.994953918E-1,2.093546448E0
1.792644373E2,9.292675781E0,-1.475182343E0,4.797822876E0
1.792743803E2,1.788570648E1,-8.276139679E0,5.419480133E0
1.792843243E2,1.393377457E1,-1.998898270E1,-4.774621124E0
1.792942683E2,-1.125659180E0,-2.827125961E1,-5.789211273E0
1.793042113E2,-8.628806305E0,-2.694576599E1,7.867788849E0
1.793141553E2,-1.076606186E1,-2.668500824E1,1.677800995E1
1.793240993E2,-1.190459427E1,-3.749373138E1,1.707768677E1
1.793340433E2,-1.263477585E1,-4.364234528E1,1.498249374E1
1.793439863E2,-5.876180420E0,-3.848661667E1,6.004613342E0
1.793539303E2,1.601669312E-1,-2.909769104E1,3.041674805E-1
1.793638743E2,-2.103425903E0,-2.179333054E1,-1.271006927E0
1.793738173E2,-5.732479248E0,-1.500509674E1,-1.064361649E1
1.793837613E2,-1.725461884E0,-1.038824753E1,-1.922272614E1
1.793937053E2,1.938618622E0,-9.890382843E0,-2.343436798E1
1.794036483E2,3.970942383E0,-8.446186066E0,-2.195828751E1
1.794135923E2,5.062472534E0,-1.230231720E1,-9.888586578E0
1.794235363E2,4.968617706E0,-1.228076202E1,-3.679199066E0
1.794334793E2,4.068539429E0,-1.020233414E1,1.999541931E0
1.794434233E2,2.027533722E0,-7.380552063E0,6.062542877E0
1.794533673E2,1.258133698E0,-5.255570984E0,7.883057098E0
1.794633103E2,1.471739502E0,-3.215164032E0,7.780370636E0
1.794732543E2,1.140478363E0,-1.297202454E0,6.221063232E0
1.794831983E2,7.179071045E-1,1.598675537E-1,4.648433533E0
1.794931413E2,5.554948425E-1,1.571282501E0,3.350482635E0
1.795030853E2,3.059637451E-1,2.325114899E0,2.615660706E0
1.795130293E2,-1.601669312E-2,2.338586884E0,2.092498627E0
1.795229723E2,-2.597099304E-1,2.138153687E0,1.665736084E0
1.795329163E2,-3.983216858E-1,1.846709747E0,1.335822144E0
1.795428603E2,-4.593946838E-1,1.625170441E0,1.052012329E0
1.795528033E2,-4.294569397E-1,1.480271759E0,1.157393188E0
1.795627473E2,-3.183879089E-1,1.343456268E0,1.748813324E0
1.795726913E2,-2.866539001E-1,1.361568604E0,2.194586334E0
1.795826353E2,-6.926097107E-1,1.586251373E0,3.092718658E0
1.795925783E2,-1.758692780E0,2.047592010E0,5.908812561E0
1.796025223E2,-3.421285400E0,1.270258484E0,9.448801117E0
1.796124663E2,-2.946921844E0,-4.052822113E0,1.420037018E1
1.796224093E2,6.634204102E-1,-8.656798096E0,1.776879959E1
1.796323533E2,2.746937714E0,-1.398421967E1,1.464180222E1
1.796422973E2,1.305031174E1,-4.848582321E1,2.052382050E0
1.796522403E2,1.495794479E1,-7.819918396E1,-1.884760620E1
1.796621843E2,9.881850586E0,-7.326289902E1,-1.343950241E1
1.796721283E2,3.274291077E0,-4.114134613E1,5.204676819E-1
1.796820715E2,1.164877625E0,-1.695149918E1,8.352630615E-2
1.796920155E2,-4.637356567E-1,-6.997199249E0,-2.162702637E0
1.797019595E2,-3.019969940E0,-4.544848938E0,-2.449057159E0
1.797119025E2,-3.221750336E0,-4.968018951E0,-3.111729126E0
1.797218465E2,-4.221221924E0,-6.062393188E0,-3.241359558E0
1.797317905E2,-4.252506866E0,-7.269333344E0,-3.067271576E0
1.797417335E2,-5.019062805E0,-7.338339844E0,-2.067949677E0
1.797516775E2,-5.532345428E0,-5.878126373E0,-6.936575317E-1
1.797616215E2,-5.387446747E0,-3.801195374E0,5.171745300E-1
1.797715645E2,-4.587959290E0,-1.525477753E0,1.404229889E0
1.797815085E2,-2.937790833E0,6.950047302E-1,2.476899261E0
1.797914525E2,-6.990463257E-1,2.753524017E0,4.038751373E0
1.798013965E2,1.516795807E0,3.946842499E0,5.615572357E0
1.798113395E2,2.771935730E0,4.319717102E0,6.160139923E0
